name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Asmir Begović,GK,Everton,0,0,0,2022-02-26,0,Manchester City,0,0,0,225586,0,True
Asmir Begović,GK,Everton,0,0,0,2021-12-16,0,Chelsea,0,0,0,270012,0,False
Asmir Begović,GK,Everton,0,0,0,2021-08-21,0,Leicester City,0,0,0,177071,0,False
Asmir Begović,GK,Everton,0,0,0,2021-11-01,0,Wolverhampton,0,0,0,284923,0,False
Asmir Begović,GK,Everton,0,0,0,2022-01-02,0,Brighton,0,0,0,257498,0,True
Asmir Begović,GK,Everton,0,0,0,2021-08-14,0,Southampton,0,0,0,153135,0,True
Asmir Begović,GK,Everton,0,0,0,2021-12-12,0,Crystal Palace,0,0,0,272873,0,False
Asmir Begović,GK,Everton,0,0,0,2021-08-28,0,Brighton,0,0,0,199118,0,False
Asmir Begović,GK,Everton,0,0,0,2022-01-15,0,Norwich,0,0,0,246844,0,False
Asmir Begović,GK,Everton,0,0,0,2021-11-28,0,Brentford,0,0,0,274634,0,False
Asmir Begović,GK,Everton,0,0,0,2022-02-08,0,Newcastle United,0,0,0,241313,0,False
Asmir Begović,GK,Everton,0,0,0,2021-11-21,0,Manchester City,0,0,0,277214,0,False
Asmir Begović,GK,Everton,0,0,0,2021-11-07,0,Tottenham,0,0,0,283585,0,True
Asmir Begović,GK,Everton,0,0,0,2021-12-01,0,Liverpool,0,0,0,273711,0,True
Asmir Begović,GK,Everton,0,0,0,2021-12-06,0,Arsenal,0,0,0,273742,0,True
Asmir Begović,GK,Everton,0,0,0,2022-02-12,0,Leicester City,0,0,0,235482,0,True
Asmir Begović,GK,Everton,0,0,0,2022-01-22,0,Aston Villa,0,0,0,246111,0,True
Asmir Begović,GK,Everton,0,0,0,2022-02-19,0,Southampton,0,0,0,229104,0,False
Asmir Begović,GK,Everton,0,0,0,2022-03-13,0,Wolverhampton,0,0,0,219614,0,True
Asmir Begović,GK,Everton,3,1,0,2022-03-17,90,Newcastle United,0,0,6,219614,11,True
Asmir Begović,GK,Everton,0,0,0,2022-03-07,0,Tottenham,0,0,0,221848,0,False
Asmir Begović,GK,Everton,0,0,0,2022-04-03,0,West Ham,0,0,0,225576,0,False
Asmir Begović,GK,Everton,0,0,0,2022-04-06,0,Burnley,0,0,0,225576,0,False
Asmir Begović,GK,Everton,0,0,0,2022-04-09,0,Manchester United,0,0,0,225380,0,True
Asmir Begović,GK,Everton,0,0,0,2022-05-01,0,Chelsea,0,0,0,221227,0,True
Asmir Begović,GK,Everton,0,0,0,2022-04-20,0,Leeds United,0,0,0,225147,0,True
Asmir Begović,GK,Everton,0,0,0,2022-04-24,0,Liverpool,0,0,0,222943,0,False
Asmir Begović,GK,Everton,0,0,0,2021-09-13,0,Burnley,0,0,0,266045,0,True
Asmir Begović,GK,Everton,0,0,3,2021-09-18,90,Aston Villa,0,0,1,277894,1,False
Asmir Begović,GK,Everton,0,0,5,2022-05-22,90,Arsenal,0,0,4,213851,1,False
Asmir Begović,GK,Everton,0,0,0,2021-09-25,0,Norwich,0,0,0,305777,0,True
Asmir Begović,GK,Everton,0,0,0,2021-10-02,0,Manchester United,0,0,0,297579,0,False
Asmir Begović,GK,Everton,0,0,0,2021-10-17,0,West Ham,0,0,0,291458,0,True
Asmir Begović,GK,Everton,0,0,0,2021-10-23,0,Watford,0,0,0,288300,0,True
Asmir Begović,GK,Everton,0,0,0,2022-05-08,0,Leeds United,0,0,0,217146,0,False
Asmir Begović,GK,Everton,0,0,0,2022-05-11,0,Watford,0,0,0,217146,0,False
Asmir Begović,GKP,Everton,0,0,0,2022-05-15,0,Brentford,0,0,0,215397,0,True
Asmir Begović,GKP,Everton,0,0,0,2022-05-19,0,Crystal Palace,0,0,0,215397,0,True
