name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Yves Bissouma,MID,Brighton,0,0,2,2.2,2022-02-26,90,Aston Villa,467624,1,True
Yves Bissouma,MID,Brighton,0,0,2,5.7,2022-01-02,90,Everton,587309,2,False
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-01-14,0,Crystal Palace,503585,0,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-01-18,0,Chelsea,503585,0,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-04-02,0,Norwich,448389,0,True
Yves Bissouma,MID,Brighton,0,1,0,1.3,2022-04-09,73,Arsenal,445387,2,False
Yves Bissouma,MID,Brighton,0,0,0,0.0,2021-12-26,0,Brentford,585640,0,True
Yves Bissouma,MID,Brighton,0,0,1,7.4,2021-12-29,90,Chelsea,606431,1,False
Yves Bissouma,MID,Brighton,0,0,1,1.3,2021-12-15,83,Wolverhampton,773161,1,True
Yves Bissouma,MID,Brighton,0,0,1,1.3,2021-08-14,90,Burnley,882586,2,False
Yves Bissouma,MID,Brighton,0,1,0,1.9,2021-11-27,90,Leicester City,852667,2,True
Yves Bissouma,MID,Brighton,0,1,0,2.2,2022-04-16,90,Tottenham,443982,2,False
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-04-20,0,Manchester City,443982,0,False
Yves Bissouma,MID,Brighton,0,0,2,2.5,2021-10-30,59,Liverpool,876165,1,False
Yves Bissouma,MID,Brighton,2,1,0,5.5,2021-08-21,90,Watford,937554,8,True
Yves Bissouma,MID,Brighton,0,0,2,2.7,2021-08-28,90,Everton,1206675,1,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-04-24,0,Southampton,433194,0,True
Yves Bissouma,MID,Brighton,0,0,1,1.3,2021-12-04,90,Southampton,851131,1,False
Yves Bissouma,MID,Brighton,3,1,0,5.7,2022-04-30,90,Wolverhampton,430490,11,False
Yves Bissouma,MID,Brighton,0,0,1,3.1,2021-11-06,90,Newcastle United,857059,1,True
Yves Bissouma,MID,Brighton,0,0,1,3.7,2021-12-01,90,West Ham,860555,2,False
Yves Bissouma,MID,Brighton,1,0,2,2.8,2021-11-20,90,Aston Villa,842675,3,False
Yves Bissouma,MID,Brighton,0,0,0,0.8,2022-02-12,26,Watford,479377,1,False
Yves Bissouma,MID,Brighton,0,0,2,4.0,2022-02-15,90,Manchester United,479377,2,False
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-01-23,0,Leeds United,493746,0,False
Yves Bissouma,MID,Brighton,0,0,2,0.2,2022-03-12,65,Liverpool,455535,1,True
Yves Bissouma,MID,Brighton,0,0,2,0.9,2022-03-16,61,Tottenham,455535,2,True
Yves Bissouma,MID,Brighton,0,0,3,2.3,2022-02-19,90,Burnley,469697,2,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2022-03-05,0,Newcastle United,458179,0,False
Yves Bissouma,MID,Brighton,0,1,0,1.9,2021-09-11,90,Brentford,1289130,3,False
Yves Bissouma,MID,Brighton,0,0,1,2.8,2021-09-19,78,Leeds United,1405148,2,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2021-09-27,0,Crystal Palace,1344305,0,False
Yves Bissouma,MID,Brighton,0,0,0,0.0,2021-10-23,0,Manchester City,955131,0,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2021-10-02,0,Arsenal,1181603,0,True
Yves Bissouma,MID,Brighton,0,0,0,0.0,2021-10-16,0,Norwich,1017937,0,False
Yves Bissouma,MID,Brighton,0,0,1,0.0,2022-05-22,45,West Ham,448059,1,True
Yves Bissouma,MID,Brighton,3,0,1,7.4,2022-05-15,90,Leicester City,431954,8,False
Yves Bissouma,MID,Brighton,0,1,0,0.9,2022-05-07,90,Manchester United,430920,3,True
