name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-12-19,0,Manchester City,3479,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-02-26,0,Brentford,3204,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-12-27,0,Manchester United,3425,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-01-15,0,Watford,3325,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-12-16,0,Liverpool,3516,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-08-15,0,West Ham,9525,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-08-21,0,Aston Villa,10436,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-10-30,0,Chelsea,4032,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-11-27,0,Arsenal,3730,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-08-28,0,Southampton,9761,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-12-12,0,Leeds United,3575,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-12-04,0,Burnley,3643,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-02-08,0,Everton,3269,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-11-06,0,Brighton,3919,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-11-30,0,Norwich,3697,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-11-20,0,Brentford,3795,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-02-13,0,Aston Villa,3245,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-01-22,0,Leicester City,3300,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-04-08,0,Wolverhampton,3156,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-04-03,0,Tottenham,3164,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-03-13,0,Chelsea,3175,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-03-17,0,Everton,3175,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-02-19,0,West Ham,3224,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-03-05,0,Brighton,3193,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-03-10,0,Southampton,3193,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-04-30,0,Liverpool,3135,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-04-23,0,Norwich,3145,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-04-17,0,Leeds United,3147,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-04-20,0,Crystal Palace,3147,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-05-16,0,Arsenal,3116,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-09-11,0,Manchester United,6589,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-09-17,0,Leicester City,5753,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-09-25,0,Watford,5103,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-10-23,0,Crystal Palace,4244,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-10-02,0,Wolverhampton,4735,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2021-10-17,0,Tottenham,4420,0,True
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-05-22,0,Burnley,3108,0,False
Matthew Longstaff,MID,Newcastle,0,0,0,0.0,2022-05-08,0,Manchester City,3125,0,False
