name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-02-25,0,Southampton,3519,0,False
Christos Tzolis,MID,Norwich,0,0,1,0.0,2022-01-12,18,West Ham,3576,1,False
Christos Tzolis,MID,Norwich,0,0,0,2.7,2022-01-15,3,Everton,3567,1,True
Christos Tzolis,MID,Norwich,0,0,2,0.1,2021-12-26,15,Arsenal,3584,1,True
Christos Tzolis,MID,Norwich,0,0,3,3.6,2021-12-28,67,Crystal Palace,3619,2,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,3812,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-08-14,0,Liverpool,4851,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-04-10,1,Burnley,3494,1,True
Christos Tzolis,MID,Norwich,0,0,0,0.3,2022-04-02,9,Brighton,3491,1,False
Christos Tzolis,MID,Norwich,0,0,0,0.5,2021-11-27,22,Wolverhampton,4126,1,True
Christos Tzolis,MID,Norwich,0,0,0,0.1,2021-10-31,21,Leicester City,4433,1,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-08-21,0,Manchester City,5251,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-08-28,0,Leeds United,5802,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,3935,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-12-05,0,Tottenham,4000,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-02-09,0,Crystal Palace,3540,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-11-06,0,Brentford,4312,0,False
Christos Tzolis,MID,Norwich,0,0,0,9.2,2021-11-30,45,Newcastle United,4077,1,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-11-20,1,Southampton,4175,1,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-02-12,0,Manchester City,3528,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,3523,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-04-16,0,Manchester United,3499,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-04-23,15,Newcastle United,3503,1,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-01-21,0,Watford,3561,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,3485,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-02-19,0,Liverpool,3502,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-03-05,0,Brentford,3500,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,3500,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,3512,0,False
Christos Tzolis,MID,Norwich,0,0,1,3.7,2021-09-11,68,Arsenal,5502,2,False
Christos Tzolis,MID,Norwich,0,0,1,1.5,2021-09-18,20,Watford,6109,1,True
Christos Tzolis,MID,Norwich,0,0,1,2.4,2021-09-25,21,Everton,5743,1,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-10-23,0,Chelsea,4765,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-10-02,0,Burnley,5376,0,False
Christos Tzolis,MID,Norwich,0,0,0,0.0,2021-10-16,0,Brighton,5044,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,3513,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-05-08,0,West Ham,3505,0,True
Christos Tzolis,MID,Norwich,0,0,0,0.0,2022-05-11,0,Leeds United,3505,0,False
