name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Daniel James,MID,Leeds,0,0,4,2.1,2022-02-26,90,Tottenham,82079,2,True
Daniel James,MID,Leeds,0,0,0,9.0,2022-01-02,28,Burnley,32914,6,True
Daniel James,MID,Leeds,0,0,2,4.6,2022-01-16,90,West Ham,34461,1,False
Daniel James,MID,Leeds,0,0,0,0.0,2021-12-18,0,Arsenal,40616,0,True
Daniel James,MID,Leeds,0,0,2,8.3,2022-03-18,90,Wolverhampton,91142,2,False
Daniel James,MID,Leeds,0,0,3,0.2,2021-12-14,45,Manchester City,53229,1,False
Daniel James,MID,Leeds,0,0,1,5.3,2022-04-02,58,Southampton,77211,1,True
Daniel James,MID,Leeds,0,1,0,2.7,2022-04-09,66,Watford,70384,6,False
Daniel James,MID,Man Utd,0,0,0,0.0,2021-08-22,0,Southampton,13141,0,False
Daniel James,MID,Man Utd,0,0,1,6.4,2021-08-14,74,Leicester City,9452,2,True
Daniel James,MID,Leeds,0,1,0,2.6,2021-11-27,90,Brighton,51908,3,False
Daniel James,MID,Man Utd,0,0,0,1.7,2021-08-29,52,Wolverhampton,12443,1,False
Daniel James,MID,Leeds,0,0,1,5.8,2021-10-31,76,Norwich,44479,5,False
Daniel James,MID,Leeds,0,0,2,4.1,2021-12-11,87,Chelsea,51807,5,False
Daniel James,MID,Leeds,1,0,2,16.7,2021-11-21,90,Tottenham,39293,8,False
Daniel James,MID,Leeds,0,0,2,3.9,2021-12-05,90,Brentford,57000,2,True
Daniel James,MID,Leeds,0,0,1,2.8,2021-11-07,90,Leeds United,41969,2,True
Daniel James,MID,Leeds,1,0,3,14.0,2022-02-09,90,Aston Villa,35251,12,False
Daniel James,MID,Leeds,0,1,0,7.7,2021-11-30,90,Crystal Palace,59753,3,True
Daniel James,MID,Leeds,0,0,3,0.6,2022-02-12,90,Everton,64200,1,False
Daniel James,MID,Leeds,0,1,0,6.7,2022-01-22,70,Newcastle United,36360,2,True
Daniel James,MID,Leeds,0,0,3,5.8,2022-04-30,45,Manchester City,55306,1,True
Daniel James,MID,Leeds,0,0,0,1.3,2022-04-25,58,Crystal Palace,57936,0,False
Daniel James,MID,Leeds,0,0,1,5.6,2022-03-13,90,Norwich,77740,4,True
Daniel James,MID,Leeds,0,0,1,5.2,2022-03-05,90,Leeds United,97688,2,False
Daniel James,MID,Leeds,0,0,4,5.4,2022-02-20,90,Manchester United,87792,5,True
Daniel James,MID,Leeds,0,0,3,0.2,2022-02-23,60,Liverpool,87792,2,False
Daniel James,MID,Leeds,0,0,3,1.8,2022-03-10,90,Aston Villa,97688,1,True
Daniel James,MID,Leeds,0,0,0,0.0,2022-05-15,0,Brighton,47907,0,True
Daniel James,MID,Leeds,0,0,1,0.6,2021-09-12,22,Liverpool,42644,1,True
Daniel James,MID,Leeds,0,0,1,4.2,2021-09-17,60,Newcastle United,50541,2,False
Daniel James,MID,Leeds,0,0,0,3.6,2021-09-25,45,West Ham,49607,1,True
Daniel James,MID,Leeds,0,1,0,2.9,2021-10-02,90,Watford,45495,3,True
Daniel James,MID,Leeds,0,0,1,1.8,2021-10-16,90,Southampton,47536,2,False
Daniel James,MID,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,44999,0,False
Daniel James,MID,Leeds,0,0,1,2.7,2021-10-23,90,Wolverhampton,44608,2,True
Daniel James,MID,Leeds,0,0,2,1.4,2022-05-08,90,Arsenal,53457,2,False
Daniel James,MID,Leeds,0,0,3,0.4,2022-05-11,23,Chelsea,53457,-2,True
