name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,0,2251,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-12-28,0,Leeds United,0,2231,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,0,2261,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-08-21,0,Burnley,0,4867,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-10-30,0,Brighton,0,2465,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-08-14,0,Norwich,0,4581,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-12-11,0,Aston Villa,0,2276,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-08-28,0,Chelsea,0,4587,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-11-27,0,Southampton,0,2347,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-11-20,0,Arsenal,0,2374,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,0,2194,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-11-07,0,West Ham,0,2424,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-12-01,0,Everton,0,2321,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-12-04,0,Wolverhampton,0,2299,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-02-13,0,Burnley,0,2189,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,2202,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-03-12,0,Brighton,0,2165,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,2185,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-03-16,0,Arsenal,0,2165,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-02-23,0,Leicester City,0,2185,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-03-05,0,West Ham,0,2169,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-01-02,0,Chelsea,0,2225,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,2212,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-09-12,0,Leicester City,0,3677,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-09-18,0,Crystal Palace,0,3179,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,0,2130,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-09-25,0,Brentford,0,2880,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-10-03,0,Manchester City,0,2722,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-10-16,0,Watford,0,2605,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-05-07,0,Tottenham,0,2140,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-05-10,0,Aston Villa,0,2140,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2021-10-24,0,Manchester United,0,2546,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,2137,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-04-10,0,Manchester City,0,2155,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-04-02,0,Watford,0,2154,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-04-30,0,Newcastle United,0,2144,0,False
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-04-24,0,Everton,0,2149,0,True
Rhys Williams,DEF,Liverpool,0,0,0,0.0,2022-04-19,0,Manchester United,0,2153,0,True
