name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-01-02,0,Burnley,0,489,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-02-26,0,Tottenham,0,1421,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-01-16,0,West Ham,0,795,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2021-12-18,0,Arsenal,0,0,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-03-18,0,Wolverhampton,0,1977,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-02-09,0,Aston Villa,0,995,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-04-02,0,Southampton,0,1720,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-02-12,0,Everton,0,1099,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-04-09,0,Watford,0,1762,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-01-22,0,Newcastle United,0,847,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-03-13,0,Norwich,0,1514,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-02-20,0,Manchester United,0,1257,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-02-23,0,Liverpool,0,1257,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-03-05,0,Leeds United,0,1460,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-03-10,0,Aston Villa,0,1460,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-04-30,0,Manchester City,0,2000,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-04-25,0,Crystal Palace,0,1898,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,0,2171,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-05-08,0,Arsenal,0,2014,0,False
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-05-11,0,Chelsea,0,2014,0,True
Kris Moore,DEF,Leeds,0,0,0,0.0,2022-05-15,0,Brighton,0,2161,0,True
