name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Solomon March,MID,Brighton,0,0,0,0.0,2021-12-26,0,Brentford,5558,0,True
Solomon March,MID,Brighton,0,0,1,3.4,2021-12-29,90,Chelsea,5192,2,False
Solomon March,MID,Brighton,0,0,1,5.6,2021-12-15,90,Wolverhampton,5423,2,True
Solomon March,MID,Brighton,0,0,1,7.5,2021-08-14,90,Burnley,6789,2,False
Solomon March,MID,Brighton,0,1,0,2.9,2021-08-21,90,Watford,7648,2,True
Solomon March,MID,Brighton,0,0,2,7.8,2021-10-30,90,Liverpool,4549,5,False
Solomon March,MID,Brighton,0,0,0,0.0,2021-08-28,0,Everton,7325,0,True
Solomon March,MID,Brighton,0,0,0,3.5,2021-11-27,14,Leicester City,6130,1,True
Solomon March,MID,Brighton,0,0,0,0.1,2021-12-04,27,Southampton,5991,1,False
Solomon March,MID,Brighton,0,1,0,3.5,2021-12-01,77,West Ham,5985,3,False
Solomon March,MID,Brighton,0,1,0,2.0,2021-11-06,65,Newcastle United,5547,3,True
Solomon March,MID,Brighton,0,0,2,0.5,2021-11-20,26,Aston Villa,6276,1,False
Solomon March,MID,Brighton,0,0,0,0.0,2022-02-12,0,Watford,5131,0,False
Solomon March,MID,Brighton,0,0,0,0.0,2022-02-15,0,Manchester United,5131,0,False
Solomon March,MID,Brighton,0,0,0,2.9,2022-01-23,13,Leeds United,5062,1,False
Solomon March,MID,Brighton,0,0,2,6.7,2022-02-26,90,Aston Villa,4838,2,True
Solomon March,MID,Brighton,0,0,0,0.0,2022-01-02,0,Everton,5228,0,False
Solomon March,MID,Brighton,0,0,2,5.0,2022-03-12,90,Liverpool,4830,2,True
Solomon March,MID,Brighton,0,0,2,4.5,2022-03-16,90,Tottenham,4830,2,True
Solomon March,MID,Brighton,0,0,1,3.9,2022-02-19,35,Burnley,4866,1,True
Solomon March,MID,Brighton,0,0,0,1.9,2022-03-05,31,Newcastle United,4806,1,False
Solomon March,MID,Brighton,0,0,0,4.2,2022-01-14,17,Crystal Palace,5334,1,True
Solomon March,MID,Brighton,0,0,0,2.0,2022-01-18,14,Chelsea,5334,1,True
Solomon March,MID,Brighton,0,0,0,0.0,2022-04-09,0,Arsenal,4894,0,False
Solomon March,MID,Brighton,0,0,0,0.7,2021-09-11,8,Brentford,5518,1,False
Solomon March,MID,Brighton,0,0,1,4.2,2021-09-19,61,Leeds United,5124,2,True
Solomon March,MID,Brighton,0,1,0,10.4,2022-04-02,82,Norwich,4915,3,True
Solomon March,MID,Brighton,0,0,0,0.0,2021-09-27,0,Crystal Palace,5072,0,False
Solomon March,MID,Brighton,0,0,4,3.4,2021-10-23,90,Manchester City,4614,2,True
Solomon March,MID,Brighton,0,0,0,3.9,2021-10-02,6,Arsenal,4778,1,True
Solomon March,MID,Brighton,0,0,0,2.1,2021-10-16,24,Norwich,4797,1,False
Solomon March,MID,Brighton,0,0,1,0.0,2022-05-22,74,West Ham,5124,5,True
Solomon March,MID,Brighton,0,1,0,1.0,2022-04-30,86,Wolverhampton,4861,3,False
Solomon March,MID,Brighton,0,0,0,2.7,2022-04-24,29,Southampton,4873,1,True
Solomon March,MID,Brighton,0,0,0,0.3,2022-04-16,8,Tottenham,4932,1,False
Solomon March,MID,Brighton,0,0,3,1.5,2022-04-20,90,Manchester City,4932,2,False
Solomon March,MID,Brighton,0,1,0,4.8,2022-05-15,61,Leicester City,5047,3,False
Solomon March,MID,Brighton,0,1,0,2.7,2022-05-07,75,Manchester United,4834,3,True
