name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Stipe Perica,FWD,Watford,0,0.0,2021-08-14,0,Aston Villa,305769,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-10-30,0,Southampton,75787,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-12-28,0,West Ham,59665,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-08-29,0,Tottenham,217895,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-12-10,0,Brentford,63894,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-08-21,0,Brighton,260250,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-12-01,0,Chelsea,67559,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-11-20,0,Manchester United,70845,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-11-28,0,Leeds United,68671,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-12-04,0,Manchester City,65987,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-02-08,0,West Ham,55230,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-11-07,0,Arsenal,73429,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-03-13,0,Southampton,53005,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-01-21,0,Norwich,55762,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-02-05,0,Burnley,55762,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-12,0,Brighton,54894,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-03-06,0,Arsenal,53342,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-03-10,0,Wolverhampton,53342,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-19,0,Aston Villa,54270,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-23,0,Crystal Palace,54270,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-02-26,0,Manchester United,53624,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-01-01,0,Tottenham,58616,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-05-07,0,Crystal Palace,51556,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-05-11,0,Everton,51556,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-09-11,0,Wolverhampton,151890,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-05-22,0,Chelsea,50989,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-09-18,0,Norwich,125022,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-01-15,0,Newcastle United,55948,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-09-25,0,Newcastle United,111441,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-10-02,0,Leicester City,96657,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-10-16,0,Liverpool,85589,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-10-23,0,Everton,80642,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-04-09,0,Leicester City,52474,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-04-02,0,Liverpool,52613,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-05-15,0,Leeds United,51287,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-04-30,0,Burnley,51919,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-04-23,0,Manchester City,52093,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-04-16,0,Brentford,52252,0,True
