name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Callum Wilson,FWD,Newcastle,0,3.5,2021-12-19,90,Manchester City,397150,2,True
Callum Wilson,FWD,Newcastle,0,0.0,2021-12-27,45,Manchester United,339929,1,True
Callum Wilson,FWD,Newcastle,0,0.4,2021-12-16,11,Liverpool,345242,1,False
Callum Wilson,FWD,Newcastle,0,2.3,2021-08-21,90,Aston Villa,539593,1,False
Callum Wilson,FWD,Newcastle,0,10.4,2021-08-15,84,West Ham,484010,6,True
Callum Wilson,FWD,Newcastle,3,7.5,2021-08-28,68,Southampton,457795,9,True
Callum Wilson,FWD,Newcastle,0,0.3,2021-10-30,90,Chelsea,135441,2,True
Callum Wilson,FWD,Newcastle,0,1.2,2021-12-12,90,Leeds United,413904,2,False
Callum Wilson,FWD,Newcastle,0,0.7,2021-11-27,90,Arsenal,262631,2,False
Callum Wilson,FWD,Newcastle,0,7.8,2021-11-20,90,Brentford,293902,1,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-02-08,0,Everton,115747,0,True
Callum Wilson,FWD,Newcastle,3,10.3,2021-11-30,90,Norwich,331315,9,True
Callum Wilson,FWD,Newcastle,0,0.9,2021-11-06,90,Brighton,161149,1,False
Callum Wilson,FWD,Newcastle,3,11.6,2021-12-04,90,Burnley,391384,9,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-02-13,0,Aston Villa,111502,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-02-26,0,Brentford,104505,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-01-22,0,Leicester City,124964,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-01-15,0,Watford,133654,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-03-13,0,Chelsea,101117,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-03-17,0,Everton,101117,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-03-05,0,Brighton,102789,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-03-10,0,Southampton,102789,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-02-19,0,West Ham,107199,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-04-03,0,Tottenham,99391,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-04-08,0,Wolverhampton,98933,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-04-30,0,Liverpool,97181,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-04-23,0,Norwich,97606,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2021-09-11,0,Manchester United,222663,0,False
Callum Wilson,FWD,Newcastle,0,0.0,2022-04-17,0,Leeds United,98209,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2022-04-20,0,Crystal Palace,98209,0,True
Callum Wilson,FWD,Newcastle,0,0.0,2021-09-17,0,Leicester City,131518,0,True
Callum Wilson,FWD,Newcastle,0,3.6,2022-05-16,90,Arsenal,99479,2,True
Callum Wilson,FWD,Newcastle,0,0.0,2021-09-25,0,Watford,90488,0,False
Callum Wilson,FWD,Newcastle,3,0.0,2022-05-22,90,Burnley,144009,13,False
Callum Wilson,FWD,Newcastle,0,0.0,2021-10-02,0,Wolverhampton,76754,0,False
Callum Wilson,FWD,Newcastle,2,9.3,2021-10-17,76,Tottenham,75551,8,True
Callum Wilson,FWD,Newcastle,0,5.9,2021-10-23,90,Crystal Palace,125608,5,False
Callum Wilson,FWD,Newcastle,0,2.5,2022-05-08,22,Manchester City,96690,1,False
