name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Heung-Min Son,MID,Spurs,0,0,2,9.2,2021-12-19,90,Liverpool,1376561,7,True
Heung-Min Son,MID,Spurs,3,0,1,12.8,2022-03-20,90,West Ham,2681408,15,True
Heung-Min Son,MID,Spurs,0,1,0,12.9,2021-12-26,75,Crystal Palace,2422891,8,True
Heung-Min Son,MID,Spurs,1,0,1,15.4,2021-12-28,90,Southampton,2136604,6,False
Heung-Min Son,MID,Spurs,1,1,0,12.8,2022-02-26,86,Leicester City,2100853,9,False
Heung-Min Son,MID,Spurs,0,1,0,12.1,2022-01-01,90,Watford,2473143,6,False
Heung-Min Son,MID,Spurs,2,1,0,9.4,2021-08-15,90,Manchester City,1412718,10,True
Heung-Min Son,MID,Spurs,0,1,0,4.4,2021-08-22,71,Wolverhampton,1758548,3,False
Heung-Min Son,MID,Spurs,0,0,3,5.2,2021-10-30,90,Manchester United,1474812,2,True
Heung-Min Son,MID,Spurs,2,1,0,10.9,2021-08-29,87,Watford,2025828,10,True
Heung-Min Son,MID,Spurs,0,0,0,0.0,2022-01-19,0,Leeds United,1476173,0,False
Heung-Min Son,MID,Spurs,2,1,0,15.4,2021-12-05,90,Norwich,1809753,13,True
Heung-Min Son,MID,Spurs,0,0,3,6.3,2022-02-09,90,Southampton,1272230,7,True
Heung-Min Son,MID,Spurs,0,1,0,2.2,2021-11-07,84,Everton,1628813,3,False
Heung-Min Son,MID,Spurs,0,1,0,9.8,2021-12-02,86,Brentford,1787175,8,True
Heung-Min Son,MID,Spurs,0,0,1,2.5,2021-11-21,90,Leicester City,1842747,2,True
Heung-Min Son,MID,Spurs,0,0,2,13.6,2022-02-13,90,Wolverhampton,1275610,2,True
Heung-Min Son,MID,Spurs,0,0,0,0.0,2022-01-23,0,Chelsea,1188331,0,False
Heung-Min Son,MID,Spurs,0,0,3,3.6,2022-03-12,90,Manchester United,2076468,2,False
Heung-Min Son,MID,Spurs,0,1,0,6.3,2022-03-16,79,Brighton,2076468,3,False
Heung-Min Son,MID,Spurs,3,1,0,15.9,2022-04-09,77,Aston Villa,2306932,21,False
Heung-Min Son,MID,Spurs,2,0,1,18.0,2022-04-03,90,Newcastle United,2166864,12,True
Heung-Min Son,MID,Spurs,2,0,1,10.1,2022-02-19,79,Manchester City,1639539,10,False
Heung-Min Son,MID,Spurs,0,0,1,7.3,2022-02-23,90,Burnley,1639539,2,False
Heung-Min Son,MID,Spurs,0,1,0,11.4,2022-03-07,66,Everton,1804292,7,True
Heung-Min Son,MID,Spurs,3,1,0,19.5,2022-05-01,81,Leeds United,2384938,19,True
Heung-Min Son,MID,Spurs,0,1,0,10.5,2022-05-15,90,Burnley,3034967,3,True
Heung-Min Son,MID,Spurs,0,1,0,4.6,2022-04-23,90,Brentford,2458567,3,False
Heung-Min Son,MID,Spurs,0,1,0,3.8,2022-04-16,87,Brighton,2631562,3,True
Heung-Min Son,MID,Spurs,0,0,0,0.0,2021-09-11,0,Crystal Palace,1506096,0,False
Heung-Min Son,MID,Spurs,0,0,3,5.4,2021-09-19,90,Chelsea,964030,2,True
Heung-Min Son,MID,Spurs,0,0,3,12.5,2021-09-26,90,Arsenal,944388,7,False
Heung-Min Son,MID,Spurs,0,0,1,5.9,2021-10-24,90,West Ham,1413867,2,False
Heung-Min Son,MID,Spurs,2,0,1,12.6,2021-10-03,90,Aston Villa,1025364,10,True
Heung-Min Son,MID,Spurs,2,0,2,14.7,2021-10-17,90,Newcastle United,1186844,9,False
Heung-Min Son,MID,Spurs,0,1,0,0.0,2022-05-22,90,Norwich,3326112,12,False
Heung-Min Son,MID,Spurs,0,0,1,11.2,2022-05-07,90,Liverpool,2441497,7,False
Heung-Min Son,MID,Spurs,2,1,0,10.0,2022-05-12,71,Arsenal,2441497,13,True
