name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Mika Biereth,FWD,Arsenal,0,0.0,2022-03-19,0,Aston Villa,8359,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-02-10,0,Wolverhampton,1944,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-01-23,0,Burnley,0,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-03-13,0,Leeds United,9198,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-03-16,0,Liverpool,9198,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-02-19,0,Brentford,5113,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-02-24,0,Wolverhampton,5113,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-03-06,0,Watford,6380,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-04-09,0,Brighton,10932,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-04-04,0,Crystal Palace,10267,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-05-22,0,Everton,19331,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-05-01,0,West Ham,17217,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-05-08,0,Leicester City,20418,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-05-12,0,Tottenham,20418,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-04-23,0,Manchester United,17188,0,True
Mika Biereth,FWD,Arsenal,0,0.0,2022-04-16,0,Southampton,13831,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-04-20,0,Chelsea,13831,0,False
Mika Biereth,FWD,Arsenal,0,0.0,2022-05-16,0,Newcastle United,17681,0,False
