name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Anthony Martial,FWD,Man Utd,0,0.0,2021-12-27,0,Newcastle United,50003,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-12-30,0,Burnley,49587,0,True
Anthony Martial,FWD,Man Utd,0,4.1,2021-08-22,58,Southampton,105654,1,False
Anthony Martial,FWD,Man Utd,0,0.4,2021-08-14,15,Leicester City,130051,1,True
Anthony Martial,FWD,Man Utd,0,0.6,2021-08-29,18,Wolverhampton,77152,1,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-10-30,0,Tottenham,48505,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-12-11,0,Norwich,50333,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-11-28,0,Chelsea,50386,0,False
Anthony Martial,FWD,Man Utd,0,0.7,2021-11-20,45,Watford,50001,1,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-02-08,0,Burnley,49297,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-12-02,2,Arsenal,50595,1,True
Anthony Martial,FWD,Man Utd,0,0.0,2021-11-06,0,Manchester City,49100,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2021-12-05,0,Crystal Palace,51878,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-02-12,0,Southampton,48926,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-02-15,0,Brighton,48926,0,True
Anthony Martial,FWD,Man Utd,0,0.6,2022-01-22,8,West Ham,50113,1,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-02-26,0,Watford,48179,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-01-03,0,Wolverhampton,49510,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-01-15,0,Aston Villa,50361,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-01-19,0,Brentford,50361,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-03-12,0,Tottenham,47745,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-03-06,0,Manchester City,47968,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-02-20,0,Leicester City,48524,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-04-02,0,Leeds United,47357,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-04-09,0,Everton,47280,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-05-02,0,Brentford,46950,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-04-23,0,Arsenal,47029,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-04-28,0,Chelsea,47029,0,True
Anthony Martial,FWD,Man Utd,0,0.2,2021-09-11,5,Newcastle United,60951,1,True
Anthony Martial,FWD,Man Utd,0,0.0,2021-09-19,0,West Ham,57160,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2022-04-16,0,Norwich,47150,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-04-19,0,Liverpool,47150,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-09-25,0,Aston Villa,53768,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-05-22,0,Crystal Palace,46686,0,False
Anthony Martial,FWD,Man Utd,2,8.0,2021-10-02,56,Everton,52000,7,True
Anthony Martial,FWD,Man Utd,0,0.0,2021-10-16,0,Leeds United,52485,0,False
Anthony Martial,FWD,Man Utd,0,0.0,2021-10-24,0,Liverpool,50129,0,True
Anthony Martial,FWD,Man Utd,0,0.0,2022-05-07,0,Brighton,46838,0,False
