name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Moise Kean,FWD,Everton,0,0.0,2021-11-01,0,Wolverhampton,1196,0,False
Moise Kean,FWD,Everton,0,0.0,2021-12-16,0,Chelsea,1140,0,False
Moise Kean,FWD,Everton,0,0.0,2021-11-28,0,Brentford,1154,0,False
Moise Kean,FWD,Everton,0,0.0,2021-11-07,0,Tottenham,1178,0,True
Moise Kean,FWD,Everton,0,0.0,2022-03-13,0,Wolverhampton,1104,0,True
Moise Kean,FWD,Everton,0,0.0,2021-12-12,0,Crystal Palace,1140,0,False
Moise Kean,FWD,Everton,0,0.0,2022-02-08,0,Newcastle United,1110,0,False
Moise Kean,FWD,Everton,0,0.0,2021-08-28,0,Brighton,3149,0,False
Moise Kean,FWD,Everton,0,0.0,2022-03-17,0,Newcastle United,1104,0,True
Moise Kean,FWD,Everton,0,0.0,2021-12-01,0,Liverpool,1151,0,True
Moise Kean,FWD,Everton,0,0.0,2022-02-12,0,Leicester City,1111,0,True
Moise Kean,FWD,Everton,0,0.0,2021-08-21,1,Leicester City,0,1,False
Moise Kean,FWD,Everton,0,0.0,2022-01-22,0,Aston Villa,1117,0,True
Moise Kean,FWD,Everton,0,0.0,2022-02-19,0,Southampton,1107,0,False
Moise Kean,FWD,Everton,0,0.0,2022-03-07,0,Tottenham,1105,0,False
Moise Kean,FWD,Everton,0,0.0,2021-11-21,0,Manchester City,1165,0,False
Moise Kean,FWD,Everton,0,0.0,2021-12-06,0,Arsenal,1145,0,True
Moise Kean,FWD,Everton,0,0.0,2022-02-26,0,Manchester City,1107,0,True
Moise Kean,FWD,Everton,0,0.0,2022-01-02,0,Brighton,1125,0,True
Moise Kean,FWD,Everton,0,0.0,2022-05-08,0,Leeds United,1096,0,False
Moise Kean,FWD,Everton,0,0.0,2022-05-11,0,Watford,1096,0,False
Moise Kean,FWD,Everton,0,0.0,2022-01-15,0,Norwich,1118,0,False
Moise Kean,FWD,Everton,0,0.0,2022-05-22,0,Arsenal,1094,0,False
Moise Kean,FWD,Everton,0,0.0,2021-09-13,0,Burnley,1771,0,True
Moise Kean,FWD,Everton,0,0.0,2021-09-18,0,Aston Villa,1485,0,False
Moise Kean,FWD,Everton,0,0.0,2021-09-25,0,Norwich,1350,0,True
Moise Kean,FWD,Everton,0,0.0,2021-10-02,0,Manchester United,1295,0,False
Moise Kean,FWD,Everton,0,0.0,2021-10-17,0,West Ham,1252,0,True
Moise Kean,FWD,Everton,0,0.0,2021-10-23,0,Watford,1233,0,True
Moise Kean,FWD,Everton,0,0.0,2022-04-09,0,Manchester United,1099,0,True
Moise Kean,FWD,Everton,0,0.0,2022-04-03,0,West Ham,1101,0,False
Moise Kean,FWD,Everton,0,0.0,2022-04-06,0,Burnley,1101,0,False
Moise Kean,FWD,Everton,0,0.0,2022-05-01,0,Chelsea,1096,0,True
Moise Kean,FWD,Everton,0,0.0,2022-04-24,0,Liverpool,1097,0,False
Moise Kean,FWD,Everton,0,0.0,2022-04-20,0,Leeds United,1097,0,True
Moise Kean,FWD,Everton,0,0.0,2022-05-15,0,Brentford,1095,0,True
Moise Kean,FWD,Everton,0,0.0,2022-05-19,0,Crystal Palace,1095,0,True
