name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Thomas Partey,MID,Arsenal,0,1,0,3.8,2022-03-19,90,Aston Villa,44361,2,False
Thomas Partey,MID,Arsenal,0,0,1,5.1,2021-12-18,90,Leicester City,30048,2,False
Thomas Partey,MID,Arsenal,0,1,0,3.1,2021-12-15,90,West Ham,28093,3,True
Thomas Partey,MID,Arsenal,0,1,0,2.8,2021-12-26,74,Norwich,28993,2,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2021-08-28,0,Manchester City,3864,0,False
Thomas Partey,MID,Arsenal,0,1,0,2.2,2021-10-30,90,Leeds United,30877,3,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2021-08-22,0,Chelsea,4141,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2021-08-13,0,Brentford,5080,0,False
Thomas Partey,MID,Arsenal,0,1,0,3.9,2021-12-11,90,Southampton,29034,3,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2021-11-07,0,Watford,35353,0,True
Thomas Partey,MID,Arsenal,0,0,4,2.5,2021-11-20,83,Liverpool,27959,2,False
Thomas Partey,MID,Arsenal,0,1,0,2.8,2021-11-27,84,Newcastle United,29160,3,True
Thomas Partey,MID,Arsenal,0,0,3,2.2,2021-12-02,90,Manchester United,29250,2,False
Thomas Partey,MID,Arsenal,0,1,0,5.3,2022-02-10,90,Wolverhampton,20729,2,False
Thomas Partey,MID,Arsenal,0,0,2,2.0,2021-12-06,90,Everton,28901,2,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-01-23,0,Burnley,20724,0,True
Thomas Partey,MID,Arsenal,3,1,0,12.7,2022-03-13,90,Leeds United,24189,14,True
Thomas Partey,MID,Arsenal,0,0,2,3.4,2022-03-16,90,Liverpool,24189,2,True
Thomas Partey,MID,Arsenal,0,0,1,10.6,2022-02-19,90,Brentford,21966,5,True
Thomas Partey,MID,Arsenal,0,0,1,5.5,2022-02-24,90,Wolverhampton,21966,2,True
Thomas Partey,MID,Arsenal,0,0,2,3.1,2022-03-06,90,Watford,22354,2,False
Thomas Partey,MID,Arsenal,0,0,2,3.6,2022-01-01,90,Manchester City,27145,2,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-05-16,0,Newcastle United,22015,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.6,2021-09-11,28,Norwich,6612,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-05-22,0,Everton,21698,0,True
Thomas Partey,MID,Arsenal,0,1,0,4.8,2021-09-18,74,Burnley,10140,3,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-05-08,0,Leicester City,22517,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-05-12,0,Tottenham,22517,0,False
Thomas Partey,MID,Arsenal,0,0,1,5.1,2021-09-26,90,Tottenham,12543,2,True
Thomas Partey,MID,Arsenal,0,1,0,2.3,2021-10-02,90,Brighton,15060,2,False
Thomas Partey,MID,Arsenal,0,0,2,3.0,2021-10-18,80,Crystal Palace,17556,2,True
Thomas Partey,MID,Arsenal,1,0,1,12.3,2021-10-22,90,Aston Villa,18926,8,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-04-09,0,Brighton,34808,0,True
Thomas Partey,MID,Arsenal,0,0,3,0.3,2022-04-04,74,Crystal Palace,41827,1,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-05-01,0,West Ham,23479,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-04-23,0,Manchester United,24732,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-04-16,0,Southampton,27098,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2022-04-20,0,Chelsea,27098,0,False
