name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Saïd Benrahma,MID,West Ham,1,0,3,8.1,2022-03-20,90,Tottenham,1130645,8,False
Saïd Benrahma,MID,West Ham,0,0,3,6.7,2021-12-26,80,Southampton,1396670,7,True
Saïd Benrahma,MID,West Ham,1,0,1,9.3,2021-12-28,84,Watford,1431514,8,False
Saïd Benrahma,MID,West Ham,0,0,1,1.0,2021-12-15,14,Arsenal,1592961,1,False
Saïd Benrahma,MID,West Ham,2,0,1,11.7,2021-08-23,87,Leeds United,862296,12,True
Saïd Benrahma,MID,West Ham,2,0,2,12.8,2021-08-15,87,Newcastle United,420297,12,False
Saïd Benrahma,MID,West Ham,0,0,2,4.7,2021-08-28,90,Crystal Palace,2078311,2,True
Saïd Benrahma,MID,West Ham,0,0,1,5.2,2021-10-31,63,Aston Villa,2765276,5,False
Saïd Benrahma,MID,West Ham,0,1,0,7.9,2021-12-12,69,Burnley,1708757,3,False
Saïd Benrahma,MID,West Ham,0,0,1,2.3,2021-11-28,58,Manchester City,2261773,1,False
Saïd Benrahma,MID,West Ham,0,0,1,0.9,2021-11-20,70,Wolverhampton,2523940,2,False
Saïd Benrahma,MID,West Ham,0,0,0,3.0,2022-02-08,59,Watford,1106937,1,True
Saïd Benrahma,MID,West Ham,0,1,0,2.5,2021-12-01,75,Brighton,2145518,3,True
Saïd Benrahma,MID,West Ham,0,0,2,4.4,2021-11-07,85,Liverpool,2621298,2,True
Saïd Benrahma,MID,West Ham,0,0,0,0.1,2021-12-04,5,Chelsea,1887155,1,True
Saïd Benrahma,MID,West Ham,0,0,0,2.9,2022-02-13,11,Leeds United,1078271,1,False
Saïd Benrahma,MID,West Ham,0,0,0,0.0,2022-01-22,0,Manchester United,1106359,0,False
Saïd Benrahma,MID,West Ham,2,1,0,10.3,2022-03-13,86,Aston Villa,1004074,11,True
Saïd Benrahma,MID,West Ham,0,0,0,1.1,2022-03-05,37,Liverpool,1017901,1,False
Saïd Benrahma,MID,West Ham,0,0,1,4.6,2022-02-19,72,Newcastle United,1053312,2,True
Saïd Benrahma,MID,West Ham,0,0,0,0.0,2022-02-27,0,Wolverhampton,1049165,0,True
Saïd Benrahma,MID,West Ham,0,1,0,6.2,2022-01-01,70,Crystal Palace,1638998,6,False
Saïd Benrahma,MID,West Ham,0,0,0,0.0,2022-01-12,0,Norwich,1638998,0,True
Saïd Benrahma,MID,West Ham,0,0,0,0.0,2022-01-16,0,Leicester City,1157284,0,True
Saïd Benrahma,MID,West Ham,0,0,1,1.7,2022-04-10,33,Brentford,1116166,1,False
Saïd Benrahma,MID,West Ham,0,1,0,5.9,2021-09-11,62,Southampton,2555058,3,False
Saïd Benrahma,MID,West Ham,3,0,1,8.4,2021-09-19,87,Manchester United,2377648,10,True
Saïd Benrahma,MID,West Ham,0,0,1,4.4,2022-04-03,81,Everton,1115132,2,True
Saïd Benrahma,MID,West Ham,1,0,1,8.0,2021-09-25,90,Leicester City,2917663,3,False
Saïd Benrahma,MID,West Ham,0,0,0,0.0,2022-05-22,0,Brighton,975065,0,False
Saïd Benrahma,MID,West Ham,0,0,2,7.8,2021-10-03,90,Brentford,3116189,2,True
Saïd Benrahma,MID,West Ham,0,1,0,4.2,2021-10-17,86,Everton,3039592,3,False
Saïd Benrahma,MID,West Ham,0,1,0,5.5,2021-10-24,84,Tottenham,2928633,3,True
Saïd Benrahma,MID,West Ham,0,0,2,6.4,2022-05-01,80,Arsenal,1039172,2,True
Saïd Benrahma,MID,West Ham,0,0,0,0.0,2022-05-15,0,Manchester City,995496,0,True
Saïd Benrahma,MID,West Ham,3,1,0,12.1,2022-05-08,75,Norwich,1017241,16,False
Saïd Benrahma,MID,West Ham,0,1,0,1.2,2022-04-24,77,Chelsea,1051936,3,False
Saïd Benrahma,MID,West Ham,0,0,0,6.3,2022-04-17,25,Burnley,1083688,1,True
