name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Raphaël Varane,DEF,Man Utd,2,0,1,4.2,2021-12-27,90,Newcastle United,0,163067,4,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.3,2021-12-30,24,Burnley,0,174201,1,True
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-08-22,0,Southampton,0,67465,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-11-28,0,Chelsea,0,171066,0,False
Raphaël Varane,DEF,Man Utd,3,1,0,4.7,2021-08-29,90,Wolverhampton,0,99101,12,False
Raphaël Varane,DEF,Man Utd,0,1,0,1.6,2021-10-30,90,Tottenham,0,201113,6,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-12-11,0,Norwich,0,158236,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-11-20,0,Watford,0,179675,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-12-05,0,Crystal Palace,0,162765,0,True
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-11-06,0,Manchester City,0,199858,0,True
Raphaël Varane,DEF,Man Utd,0,0,1,5.5,2022-02-08,90,Burnley,0,287853,2,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-12-02,0,Arsenal,0,167550,0,True
Raphaël Varane,DEF,Man Utd,0,0,1,0.9,2022-02-12,90,Southampton,0,355209,2,True
Raphaël Varane,DEF,Man Utd,2,1,0,1.8,2022-01-22,90,West Ham,0,251404,8,True
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-02-15,0,Brighton,0,355209,0,True
Raphaël Varane,DEF,Man Utd,0,0,2,1.6,2022-03-12,90,Tottenham,0,239343,1,True
Raphaël Varane,DEF,Man Utd,0,1,0,3.5,2022-02-26,90,Watford,0,307373,6,True
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-03-06,0,Manchester City,0,260848,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-02-20,5,Leicester City,0,276070,1,False
Raphaël Varane,DEF,Man Utd,0,0,1,1.9,2022-01-03,90,Wolverhampton,0,186020,2,True
Raphaël Varane,DEF,Man Utd,0,0,2,1.5,2022-01-15,90,Aston Villa,0,351743,1,False
Raphaël Varane,DEF,Man Utd,0,0,1,4.7,2022-01-19,90,Brentford,0,351743,2,False
Raphaël Varane,DEF,Man Utd,0,0,1,2.6,2021-09-11,90,Newcastle United,0,336949,2,True
Raphaël Varane,DEF,Man Utd,0,0,1,3.1,2021-09-19,90,West Ham,0,327373,2,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-04-09,0,Everton,0,240122,0,False
Raphaël Varane,DEF,Man Utd,0,0,1,3.1,2021-09-25,90,Aston Villa,0,336832,2,True
Raphaël Varane,DEF,Man Utd,0,0,1,2.0,2021-10-02,90,Everton,0,371855,2,True
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-10-16,0,Leeds United,0,280521,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-05-22,0,Crystal Palace,0,213173,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2021-10-24,0,Liverpool,0,226770,0,True
Raphaël Varane,DEF,Man Utd,0,0,1,1.5,2022-04-02,90,Leeds United,0,237544,2,True
Raphaël Varane,DEF,Man Utd,2,1,0,6.4,2022-05-02,90,Brentford,0,209327,14,True
Raphaël Varane,DEF,Man Utd,0,0,3,2.0,2022-04-23,90,Arsenal,0,208532,1,False
Raphaël Varane,DEF,Man Utd,0,0,1,3.6,2022-04-28,90,Chelsea,0,208532,2,True
Raphaël Varane,DEF,Man Utd,0,0,4,2.0,2022-05-07,90,Brighton,0,211514,0,False
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-04-16,0,Norwich,0,210306,0,True
Raphaël Varane,DEF,Man Utd,0,0,0,0.0,2022-04-19,0,Liverpool,0,210306,0,False
