name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Aaron Cresswell,DEF,West Ham,0,0,3,4.1,2022-03-20,90,Tottenham,0,824387,1,False
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2021-12-26,0,Southampton,0,645861,0,True
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2021-12-28,0,Watford,0,627420,0,False
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2021-12-15,0,Arsenal,0,753488,0,False
Aaron Cresswell,DEF,West Ham,0,0,2,9.1,2021-08-15,90,Newcastle United,0,1213434,7,False
Aaron Cresswell,DEF,West Ham,1,1,0,3.4,2022-02-27,90,Wolverhampton,0,780068,7,True
Aaron Cresswell,DEF,West Ham,0,0,1,2.5,2021-11-28,60,Manchester City,0,1199662,2,False
Aaron Cresswell,DEF,West Ham,0,0,1,5.1,2021-10-31,90,Aston Villa,0,1308512,2,False
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2022-01-01,0,Crystal Palace,0,587753,0,False
Aaron Cresswell,DEF,West Ham,0,1,0,4.9,2022-01-12,90,Norwich,0,587753,6,True
Aaron Cresswell,DEF,West Ham,0,0,1,1.9,2021-08-23,90,Leeds United,0,1345295,2,True
Aaron Cresswell,DEF,West Ham,1,0,2,3.9,2021-08-28,90,Crystal Palace,0,1402594,5,True
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2021-12-12,0,Burnley,0,821067,0,False
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2021-12-04,0,Chelsea,0,924326,0,True
Aaron Cresswell,DEF,West Ham,2,1,0,5.0,2022-02-08,90,Watford,0,646632,8,True
Aaron Cresswell,DEF,West Ham,0,0,2,1.7,2021-11-07,90,Liverpool,0,1292130,1,True
Aaron Cresswell,DEF,West Ham,0,0,0,0.0,2021-12-01,0,Brighton,0,1088804,0,True
Aaron Cresswell,DEF,West Ham,0,0,1,7.1,2021-11-20,90,Wolverhampton,0,1310220,2,False
Aaron Cresswell,DEF,West Ham,2,0,3,10.9,2022-01-16,90,Leicester City,0,581227,6,True
Aaron Cresswell,DEF,West Ham,0,0,2,2.7,2022-02-13,90,Leeds United,0,665710,0,False
Aaron Cresswell,DEF,West Ham,0,0,1,1.0,2022-01-22,90,Manchester United,0,598841,2,False
Aaron Cresswell,DEF,West Ham,0,0,2,3.9,2022-04-10,90,Brentford,0,773869,1,False
Aaron Cresswell,DEF,West Ham,0,0,0,4.3,2022-03-13,56,Aston Villa,0,686920,1,True
Aaron Cresswell,DEF,West Ham,2,0,1,4.8,2022-04-03,90,Everton,0,710067,9,True
Aaron Cresswell,DEF,West Ham,3,0,1,6.3,2022-02-19,90,Newcastle United,0,649373,8,True
Aaron Cresswell,DEF,West Ham,0,0,1,0.8,2022-03-05,90,Liverpool,0,682829,2,False
Aaron Cresswell,DEF,West Ham,0,0,2,1.9,2022-05-15,90,Manchester City,0,702100,1,True
Aaron Cresswell,DEF,West Ham,0,0,2,2.1,2022-05-01,90,Arsenal,0,743399,0,True
Aaron Cresswell,DEF,West Ham,0,0,1,1.5,2022-04-24,90,Chelsea,0,753338,2,False
Aaron Cresswell,DEF,West Ham,0,0,1,5.2,2022-04-17,90,Burnley,0,781129,2,True
Aaron Cresswell,DEF,West Ham,2,1,0,4.4,2021-09-11,90,Southampton,0,1324980,8,False
Aaron Cresswell,DEF,West Ham,0,0,2,4.3,2021-09-19,90,Manchester United,0,1265797,1,True
Aaron Cresswell,DEF,West Ham,0,0,1,5.4,2021-09-25,90,Leicester City,0,1277017,2,False
Aaron Cresswell,DEF,West Ham,3,1,0,4.2,2021-10-24,90,Tottenham,0,1189983,12,True
Aaron Cresswell,DEF,West Ham,0,0,2,8.7,2021-10-03,90,Brentford,0,1301848,1,True
Aaron Cresswell,DEF,West Ham,1,1,0,2.1,2021-10-17,90,Everton,0,1212093,7,False
Aaron Cresswell,DEF,West Ham,0,0,3,0.0,2022-05-22,90,Brighton,0,722387,1,False
Aaron Cresswell,DEF,West Ham,0,1,0,3.8,2022-05-08,90,Norwich,0,710780,6,False
