name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-12-19,0,Newcastle United,411470,0,False
Ilkay Gündogan,MID,Man City,0,0,0,8.7,2021-12-14,45,Leicester City,314693,7,True
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-10-30,0,Crystal Palace,223445,0,True
Ilkay Gündogan,MID,Man City,0,0,3,8.3,2021-12-26,90,Leeds United,350584,7,True
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-12-29,0,Brentford,386810,0,False
Ilkay Gündogan,MID,Man City,1,1,0,13.9,2021-08-28,90,Arsenal,378759,9,True
Ilkay Gündogan,MID,Man City,0,0,0,5.2,2021-12-11,55,Wolverhampton,360322,1,True
Ilkay Gündogan,MID,Man City,0,0,1,5.2,2021-08-15,90,Tottenham,577874,2,False
Ilkay Gündogan,MID,Man City,0,0,0,0.2,2022-02-09,19,Brentford,280384,1,True
Ilkay Gündogan,MID,Man City,0,1,0,4.9,2021-08-21,68,Norwich,463271,2,True
Ilkay Gündogan,MID,Man City,3,0,1,19.4,2021-11-28,90,West Ham,251300,13,True
Ilkay Gündogan,MID,Man City,0,1,0,5.7,2021-11-21,90,Everton,233527,3,True
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-12-01,0,Aston Villa,364783,0,False
Ilkay Gündogan,MID,Man City,0,1,0,2.9,2021-11-06,90,Manchester United,212951,3,False
Ilkay Gündogan,MID,Man City,0,1,0,7.8,2022-02-12,90,Norwich,261397,3,False
Ilkay Gündogan,MID,Man City,0,1,0,10.9,2021-12-04,66,Watford,333014,6,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2022-01-22,0,Southampton,298683,0,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2022-03-14,0,Crystal Palace,247159,0,False
Ilkay Gündogan,MID,Man City,0,0,3,11.3,2022-02-19,90,Tottenham,246494,7,True
Ilkay Gündogan,MID,Man City,0,0,0,5.1,2022-03-06,10,Manchester United,252412,4,True
Ilkay Gündogan,MID,Man City,0,1,0,3.2,2022-02-26,76,Everton,265512,3,False
Ilkay Gündogan,MID,Man City,0,0,0,0.7,2022-01-01,27,Arsenal,343048,1,False
Ilkay Gündogan,MID,Man City,0,0,0,0.2,2022-01-15,6,Chelsea,314394,1,True
Ilkay Gündogan,MID,Man City,0,1,0,6.9,2022-05-08,90,Newcastle United,242349,3,True
Ilkay Gündogan,MID,Man City,0,0,1,1.5,2022-05-11,90,Wolverhampton,242349,2,False
Ilkay Gündogan,MID,Man City,3,0,1,0.0,2022-05-22,22,Aston Villa,234719,14,True
Ilkay Gündogan,MID,Man City,0,1,0,16.4,2021-09-11,90,Leeds United,435851,3,False
Ilkay Gündogan,MID,Man City,0,1,0,3.6,2021-09-18,90,Southampton,422572,3,True
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-09-25,0,Chelsea,311442,0,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-10-03,0,Liverpool,218739,0,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2021-10-16,0,Burnley,203414,0,True
Ilkay Gündogan,MID,Man City,2,1,0,13.5,2021-10-23,74,Brighton,199030,10,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2022-05-15,0,West Ham,238092,0,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2022-04-10,0,Liverpool,245663,0,True
Ilkay Gündogan,MID,Man City,1,1,0,8.3,2022-04-02,90,Burnley,240853,9,False
Ilkay Gündogan,MID,Man City,0,1,0,6.6,2022-04-30,90,Leicester City,245757,3,False
Ilkay Gündogan,MID,Man City,0,0,0,5.5,2022-04-23,33,Watford,245152,1,True
Ilkay Gündogan,MID,Man City,0,1,0,6.7,2022-04-20,90,Brighton,245229,3,True
