name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,2.3,2022-03-19,68,Arsenal,93621,2,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,2,1.2,2021-12-26,73,Chelsea,87699,2,True
Emiliano Buendía Stati,MID,Aston Villa,0,1,0,8.2,2021-12-14,82,Norwich,89344,3,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,3,2.0,2021-08-14,71,Watford,386824,2,False
Emiliano Buendía Stati,MID,Aston Villa,0,1,0,5.0,2021-08-21,85,Newcastle United,374696,2,True
Emiliano Buendía Stati,MID,Aston Villa,3,0,1,10.2,2021-08-28,90,Brentford,268257,10,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,2,3.3,2021-10-31,51,West Ham,95023,4,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,0.3,2021-11-27,5,Crystal Palace,93465,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,4.3,2021-12-05,77,Leeds United,85463,5,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,8.5,2021-11-05,70,Southampton,95087,2,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,2,0.8,2022-02-09,58,Leicester City,138243,1,True
Emiliano Buendía Stati,MID,Aston Villa,0,1,0,1.3,2021-11-20,73,Brighton,94482,3,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,0.8,2021-12-11,21,Liverpool,84833,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,2,4.8,2021-12-01,90,Manchester City,88018,2,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,3.4,2022-02-13,71,Newcastle United,104471,2,False
Emiliano Buendía Stati,MID,Aston Villa,2,1,0,11.0,2022-01-22,90,Everton,89212,10,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,0.0,2022-02-26,0,Brighton,101559,0,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,2,13.9,2022-01-02,90,Brentford,85396,5,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,7.0,2022-03-13,11,West Ham,91068,4,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,2,12.6,2022-01-15,90,Manchester United,86108,2,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,0.7,2022-03-05,9,Southampton,100911,1,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,1.7,2022-03-10,13,Leicester City,100911,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,1,0,9.4,2022-02-19,70,Watford,100955,3,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,2.8,2022-04-09,20,Tottenham,86812,1,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,3.3,2022-04-02,16,Wolverhampton,89059,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,0.0,2021-09-11,0,Chelsea,160471,0,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,0.0,2021-09-18,0,Everton,132908,0,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,1.5,2021-09-25,12,Manchester United,123278,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,3,6.0,2021-10-22,67,Arsenal,103556,2,False
Emiliano Buendía Stati,MID,Aston Villa,0,1,0,4.1,2021-10-16,73,Wolverhampton,107935,3,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,0.2,2021-10-03,21,Tottenham,114334,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,4.9,2022-04-30,14,Norwich,84426,4,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,3,0.0,2022-05-22,87,Manchester City,113648,2,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,1.7,2022-04-23,11,Leeds United,83516,1,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,4.1,2022-05-15,19,Crystal Palace,154423,1,True
Emiliano Buendía Stati,MID,Aston Villa,0,0,1,15.6,2022-05-19,90,Burnley,154423,7,True
Emiliano Buendía Stati,MID,Aston Villa,3,1,0,8.7,2022-05-07,79,Burnley,85787,14,False
Emiliano Buendía Stati,MID,Aston Villa,0,0,0,1.7,2022-05-10,20,Liverpool,85787,1,True
