name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-02-26,0,Manchester City,2793,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-01-02,0,Brighton,2876,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-01-15,0,Norwich,2866,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.3,2021-12-16,19,Chelsea,2791,1,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-08-14,0,Southampton,2036,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-08-21,0,Leicester City,2451,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-08-28,0,Brighton,2518,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-11-28,0,Brentford,2705,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,2,0.3,2021-11-01,45,Wolverhampton,2656,1,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-12-12,0,Crystal Palace,2797,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-11-21,0,Manchester City,2669,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.2,2021-11-07,1,Tottenham,2669,1,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-02-08,0,Newcastle United,2865,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-12-06,0,Arsenal,2692,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-12-01,0,Liverpool,2710,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-04-03,0,West Ham,2674,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-04-06,0,Burnley,2674,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-04-09,0,Manchester United,2714,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-02-12,0,Leicester City,2852,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-01-22,0,Aston Villa,2865,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-03-13,0,Wolverhampton,2716,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-03-17,0,Newcastle United,2716,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-04-20,0,Leeds United,2655,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-05-01,0,Chelsea,2659,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-02-19,0,Southampton,2844,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-04-24,0,Liverpool,2649,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-03-07,0,Tottenham,2760,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-09-13,0,Burnley,2761,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-09-18,0,Aston Villa,3031,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-09-25,0,Norwich,2952,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-10-02,0,Manchester United,2700,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-10-17,0,West Ham,2650,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-05-22,0,Arsenal,2731,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2021-10-23,0,Watford,2663,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-05-15,0,Brentford,2641,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-05-19,0,Crystal Palace,2641,0,True
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-05-08,0,Leeds United,2635,0,False
Jean-Philippe Gbamin,MID,Everton,0,0,0,0.0,2022-05-11,0,Watford,2635,0,False
