name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Joachim Andersen,DEF,Crystal Palace,0,0,3,2.4,2021-12-26,90,Tottenham,0,32777,1,False
Joachim Andersen,DEF,Crystal Palace,0,1,0,3.3,2021-12-28,82,Norwich,0,37192,6,True
Joachim Andersen,DEF,Crystal Palace,0,0,0,0.1,2021-12-15,9,Southampton,0,33875,1,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,1.0,2021-08-14,33,Chelsea,0,33665,1,False
Joachim Andersen,DEF,Crystal Palace,0,1,0,1.4,2021-08-21,90,Brentford,0,35072,5,True
Joachim Andersen,DEF,Crystal Palace,0,0,0,0.0,2021-11-27,0,Aston Villa,0,62815,0,True
Joachim Andersen,DEF,Crystal Palace,0,1,0,1.5,2021-10-30,90,Manchester City,0,37174,6,False
Joachim Andersen,DEF,Crystal Palace,0,0,2,5.7,2021-08-28,90,West Ham,0,34896,1,False
Joachim Andersen,DEF,Crystal Palace,0,0,0,0.0,2021-12-05,0,Manchester United,0,38941,0,False
Joachim Andersen,DEF,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,0,35483,0,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,2.5,2022-02-09,90,Norwich,0,33517,2,False
Joachim Andersen,DEF,Crystal Palace,0,1,0,1.3,2021-11-06,90,Wolverhampton,0,38109,6,True
Joachim Andersen,DEF,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,0,48072,0,False
Joachim Andersen,DEF,Crystal Palace,0,0,1,1.4,2022-02-26,90,Burnley,0,40264,2,True
Joachim Andersen,DEF,Crystal Palace,2,0,3,9.0,2021-11-20,90,Burnley,0,38081,9,False
Joachim Andersen,DEF,Crystal Palace,0,0,3,1.5,2022-01-01,90,West Ham,0,33487,1,True
Joachim Andersen,DEF,Crystal Palace,3,1,0,6.1,2022-02-12,90,Brentford,0,34508,9,False
Joachim Andersen,DEF,Crystal Palace,0,0,1,0.5,2022-01-14,90,Brighton,1,33374,0,False
Joachim Andersen,DEF,Crystal Palace,0,0,3,4.0,2022-01-23,90,Liverpool,0,32873,1,True
Joachim Andersen,DEF,Crystal Palace,0,1,0,2.2,2022-03-14,90,Manchester City,0,37311,6,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,2.5,2022-02-19,90,Chelsea,0,43455,2,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,2.9,2022-02-23,90,Watford,0,43455,2,False
Joachim Andersen,DEF,Crystal Palace,0,1,0,4.3,2022-03-05,90,Wolverhampton,0,36842,6,False
Joachim Andersen,DEF,Crystal Palace,0,0,2,3.9,2022-04-10,90,Leeds United,0,95657,1,False
Joachim Andersen,DEF,Crystal Palace,3,1,0,8.0,2022-04-04,90,Arsenal,0,37764,15,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,2.8,2022-04-30,90,Southampton,0,198524,2,False
Joachim Andersen,DEF,Crystal Palace,1,1,0,1.7,2021-09-11,90,Tottenham,0,32566,7,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,8.8,2022-05-15,90,Aston Villa,0,373637,2,False
Joachim Andersen,DEF,Crystal Palace,0,0,3,1.5,2022-05-19,90,Everton,0,373637,1,False
Joachim Andersen,DEF,Crystal Palace,0,0,3,1.8,2021-09-18,90,Liverpool,0,38851,1,False
Joachim Andersen,DEF,Crystal Palace,0,1,0,1.5,2022-04-25,90,Leicester City,0,172860,5,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,3.4,2021-09-27,90,Brighton,0,40995,2,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,2.1,2021-10-23,90,Newcastle United,0,39835,1,True
Joachim Andersen,DEF,Crystal Palace,0,0,1,3.3,2022-04-20,90,Newcastle United,0,146731,2,False
Joachim Andersen,DEF,Crystal Palace,0,0,2,1.7,2021-10-03,90,Leeds United,0,40976,0,True
Joachim Andersen,DEF,Crystal Palace,0,0,2,1.6,2021-10-18,90,Arsenal,0,39391,1,False
Joachim Andersen,DEF,Crystal Palace,3,1,0,0.0,2022-05-22,90,Manchester United,0,240300,9,True
Joachim Andersen,DEF,Crystal Palace,2,1,0,2.9,2022-05-07,90,Watford,0,193405,8,True
