name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,7707,0,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-28,0,Crystal Palace,7790,0,False
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,8244,0,True
Milot Rashica,MID,Norwich,0,0,3,3.9,2021-08-14,76,Liverpool,14489,2,True
Milot Rashica,MID,Norwich,0,0,5,1.8,2021-08-21,90,Manchester City,14914,2,False
Milot Rashica,MID,Norwich,0,0,2,4.0,2021-08-28,90,Leeds United,13678,2,True
Milot Rashica,MID,Norwich,0,0,2,8.7,2021-10-31,90,Leicester City,8888,5,True
Milot Rashica,MID,Norwich,0,1,0,6.7,2021-11-27,81,Wolverhampton,10898,3,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-05,0,Tottenham,9856,0,False
Milot Rashica,MID,Norwich,0,0,1,5.2,2022-02-09,90,Crystal Palace,8681,2,True
Milot Rashica,MID,Norwich,0,0,1,6.2,2021-11-06,90,Brentford,9980,2,False
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,8653,0,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2021-11-30,0,Newcastle United,12698,0,False
Milot Rashica,MID,Norwich,0,0,1,2.1,2021-11-20,89,Southampton,10381,2,True
Milot Rashica,MID,Norwich,0,0,4,4.9,2022-02-12,90,Manchester City,8609,2,True
Milot Rashica,MID,Norwich,0,0,1,1.9,2022-02-25,71,Southampton,12964,2,False
Milot Rashica,MID,Norwich,0,1,0,6.4,2022-01-21,90,Watford,8519,6,False
Milot Rashica,MID,Norwich,0,0,1,5.0,2022-01-12,71,West Ham,7587,2,False
Milot Rashica,MID,Norwich,0,0,1,6.2,2022-01-15,90,Everton,7780,2,True
Milot Rashica,MID,Norwich,0,0,2,1.7,2022-03-13,90,Leicester City,10552,2,False
Milot Rashica,MID,Norwich,0,0,3,6.8,2022-02-19,85,Liverpool,8637,7,False
Milot Rashica,MID,Norwich,0,0,3,6.4,2022-03-05,90,Brentford,11313,2,True
Milot Rashica,MID,Norwich,0,0,1,3.8,2022-03-10,45,Chelsea,11313,1,True
Milot Rashica,MID,Norwich,0,1,0,8.7,2022-04-10,90,Burnley,10176,3,True
Milot Rashica,MID,Norwich,0,1,0,2.9,2022-04-02,80,Brighton,10523,3,False
Milot Rashica,MID,Norwich,0,0,0,0.9,2021-09-11,21,Arsenal,13611,1,False
Milot Rashica,MID,Norwich,0,0,3,5.2,2021-09-18,87,Watford,12594,2,True
Milot Rashica,MID,Norwich,0,0,1,1.2,2021-09-25,21,Everton,11156,1,False
Milot Rashica,MID,Norwich,0,0,1,5.5,2022-04-30,77,Aston Villa,11221,2,False
Milot Rashica,MID,Norwich,0,0,4,2.1,2021-10-23,45,Chelsea,9374,1,False
Milot Rashica,MID,Norwich,0,0,3,0.9,2022-04-23,74,Newcastle United,11109,2,True
Milot Rashica,MID,Norwich,0,0,0,0.2,2021-10-02,10,Burnley,10739,1,False
Milot Rashica,MID,Norwich,0,0,0,3.1,2021-10-16,14,Brighton,9781,1,True
Milot Rashica,MID,Norwich,0,0,3,5.3,2022-04-16,90,Manchester United,10276,2,False
Milot Rashica,MID,Norwich,0,0,5,0.0,2022-05-22,90,Tottenham,10177,2,True
Milot Rashica,MID,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,10195,0,False
Milot Rashica,MID,Norwich,0,0,3,0.9,2022-05-08,45,West Ham,10458,1,True
Milot Rashica,MID,Norwich,0,0,2,2.8,2022-05-11,66,Leeds United,10458,2,False
