name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-02-25,0,Norwich,0,3121,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-01-11,0,Brentford,0,150,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-01-15,0,Wolverhampton,0,327,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2021-12-28,0,Tottenham,0,0,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-04-02,0,Leicester City,0,3389,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-04-09,0,Chelsea,0,3502,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-04-30,0,Crystal Palace,0,3691,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-02-09,0,Tottenham,0,2770,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-04-24,0,Brighton,0,3612,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-04-16,0,Arsenal,0,3623,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-04-21,0,Burnley,0,3623,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-02-12,0,Manchester United,0,2911,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-01-22,0,Manchester City,0,3173,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-03-13,0,Watford,0,3234,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-03-05,0,Aston Villa,0,3143,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-03-10,0,Newcastle United,0,3143,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-02-19,0,Everton,0,2976,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-05-22,0,Leeds United,0,3868,0,False
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-05-17,0,Liverpool,0,3784,0,True
Thierry Small,DEF,Southampton,0,0,0,0.0,2022-05-07,0,Brentford,0,3755,0,False
