name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-01-12,0,West Ham,0,263029,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-01-15,0,Everton,0,242201,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-02-25,0,Southampton,0,209913,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-04-02,0,Brighton,0,197082,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-04-10,0,Burnley,0,195435,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,0,271959,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-12-28,0,Crystal Palace,0,273463,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,0,314699,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-04-16,0,Manchester United,0,194306,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-04-23,0,Newcastle United,0,192350,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,0,190290,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-08-14,0,Liverpool,0,111756,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-11-27,0,Wolverhampton,0,364698,0,True
Andrew Omobamidele,DEF,Norwich,3,0,2,7.0,2021-10-31,90,Leicester City,0,342958,10,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-08-21,0,Manchester City,0,104044,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-08-28,0,Leeds United,0,96417,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,0,343050,0,True
Andrew Omobamidele,DEF,Norwich,0,0,3,3.1,2021-12-05,90,Tottenham,0,344243,1,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-02-09,0,Crystal Palace,0,232819,0,True
Andrew Omobamidele,DEF,Norwich,0,0,1,3.6,2021-11-06,90,Brentford,0,356211,1,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-11-30,0,Newcastle United,0,357773,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-11-20,0,Southampton,0,368087,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-02-12,0,Manchester City,0,227051,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-01-21,0,Watford,0,239331,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,0,201288,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,0,185285,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-02-19,0,Liverpool,0,217475,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-03-05,0,Brentford,0,205554,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,0,205554,0,True
Andrew Omobamidele,DEF,Norwich,0,0,1,2.8,2021-09-11,90,Arsenal,0,104805,2,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-09-18,0,Watford,0,278458,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-09-25,0,Everton,0,331674,0,False
Andrew Omobamidele,DEF,Norwich,0,0,2,0.3,2021-10-23,21,Chelsea,0,352328,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-10-02,0,Burnley,0,354077,0,False
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2021-10-16,0,Brighton,0,358686,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,0,183420,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-05-08,0,West Ham,0,187082,0,True
Andrew Omobamidele,DEF,Norwich,0,0,0,0.0,2022-05-11,0,Leeds United,0,187082,0,False
