name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-12-26,0,Arsenal,40,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-12-28,0,Crystal Palace,40,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-12-14,0,Aston Villa,40,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-08-14,0,Liverpool,77,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-08-21,0,Manchester City,61,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-08-28,0,Leeds United,56,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-11-27,0,Wolverhampton,41,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-10-31,0,Leicester City,46,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,40,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-11-20,0,Southampton,43,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-12-05,0,Tottenham,40,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-11-06,0,Brentford,45,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-02-09,0,Crystal Palace,39,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-11-30,0,Newcastle United,41,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-02-12,0,Manchester City,39,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-01-21,0,Watford,39,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-02-25,0,Southampton,39,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-01-12,0,West Ham,40,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,38,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-01-15,0,Everton,39,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-03-05,0,Brentford,38,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,38,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-02-19,0,Liverpool,39,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-04-10,0,Burnley,37,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,36,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-04-02,0,Brighton,37,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-09-11,0,Arsenal,54,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-09-18,0,Watford,50,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-09-25,0,Everton,48,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-10-02,0,Burnley,48,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-10-16,0,Brighton,47,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,36,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,36,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2021-10-23,0,Chelsea,46,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-04-23,0,Newcastle United,36,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-04-16,0,Manchester United,36,0,False
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-05-08,0,West Ham,36,0,True
Marco Stiepermann,MID,Norwich,0,0,0,0.0,2022-05-11,0,Leeds United,36,0,False
