name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-03-20,0,Brentford,656,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2021-12-26,0,Manchester City,213,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2021-12-28,0,Liverpool,236,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-02-10,0,Liverpool,388,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2021-12-12,0,Newcastle United,0,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-03-01,0,Burnley,533,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-02-13,0,West Ham,398,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-01-23,0,Brighton,333,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-01-19,0,Tottenham,334,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-03-13,0,Arsenal,562,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-03-05,0,Leicester City,545,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-02-20,0,Wolverhampton,481,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-04-10,0,Crystal Palace,647,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-04-02,0,Manchester United,635,0,False
Lewis Brunt,MID,Leicester,0,0,1,0.6,2022-05-01,23,Tottenham,691,1,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-04-23,0,Aston Villa,694,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-04-17,0,Newcastle United,675,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-04-20,0,Everton,675,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-05-22,0,Southampton,761,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-05-08,0,Everton,717,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-05-11,0,Norwich,717,0,True
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-05-15,0,Watford,731,0,False
Lewis Brunt,MID,Leicester,0,0,0,0.0,2022-05-19,0,Chelsea,731,0,False
