name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Robin Olsen,GK,Aston Villa,0,0,0,2022-03-19,0,Arsenal,0,0,0,2763,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-02-26,0,Brighton,0,0,0,1680,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-02-09,0,Leicester City,0,0,0,826,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-01-22,0,Everton,0,0,0,323,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-02-13,0,Newcastle United,0,0,0,1028,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-03-13,0,West Ham,0,0,0,1766,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-03-05,0,Southampton,0,0,0,1589,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-03-10,0,Leicester City,0,0,0,1589,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-02-19,0,Watford,0,0,0,1407,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-04-09,0,Tottenham,0,0,0,2080,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-04-02,0,Wolverhampton,0,0,0,1999,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-04-30,0,Norwich,0,0,0,2447,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-04-23,0,Leeds United,0,0,0,2463,0,False
Robin Olsen,GK,Aston Villa,0,0,3,2022-05-22,90,Manchester City,0,0,2,3046,1,False
Robin Olsen,GKP,Aston Villa,0,0,0,2022-05-15,0,Crystal Palace,0,0,0,2707,0,True
Robin Olsen,GKP,Aston Villa,0,0,0,2022-05-19,0,Burnley,0,0,0,2707,0,True
Robin Olsen,GK,Aston Villa,0,0,0,2022-05-07,0,Burnley,0,0,0,2627,0,False
Robin Olsen,GK,Aston Villa,0,0,0,2022-05-10,0,Liverpool,0,0,0,2627,0,True
