name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Miguel Almirón,MID,Newcastle,0,0,0,1.0,2022-02-26,1,Brentford,18711,1,False
Miguel Almirón,MID,Newcastle,0,0,3,1.6,2021-12-19,79,Manchester City,20374,2,True
Miguel Almirón,MID,Newcastle,0,0,1,0.0,2022-01-15,4,Watford,19992,1,True
Miguel Almirón,MID,Newcastle,0,0,0,1.3,2021-12-27,15,Manchester United,20187,1,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2021-12-16,0,Liverpool,20446,0,False
Miguel Almirón,MID,Newcastle,0,0,4,4.2,2021-08-15,90,West Ham,34866,2,True
Miguel Almirón,MID,Newcastle,0,0,2,2.9,2021-08-21,90,Aston Villa,35663,2,False
Miguel Almirón,MID,Newcastle,0,0,2,2.0,2021-08-28,90,Southampton,34218,2,True
Miguel Almirón,MID,Newcastle,0,0,2,0.9,2021-10-30,23,Chelsea,23509,1,True
Miguel Almirón,MID,Newcastle,0,0,0,1.5,2021-11-27,23,Arsenal,22484,1,False
Miguel Almirón,MID,Newcastle,0,1,0,9.0,2021-12-04,84,Burnley,21636,3,True
Miguel Almirón,MID,Newcastle,0,0,1,1.5,2021-11-06,73,Brighton,22587,2,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-02-08,0,Everton,19222,0,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2021-11-20,0,Brentford,23861,0,True
Miguel Almirón,MID,Newcastle,0,0,2,2.3,2021-12-12,61,Leeds United,21191,2,False
Miguel Almirón,MID,Newcastle,0,0,1,0.2,2021-11-30,13,Norwich,22697,1,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-02-13,0,Aston Villa,18918,0,True
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-01-22,0,Leicester City,19606,0,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-04-03,0,Tottenham,18431,0,False
Miguel Almirón,MID,Newcastle,0,1,0,4.3,2022-04-08,77,Wolverhampton,18485,3,True
Miguel Almirón,MID,Newcastle,0,1,0,3.3,2022-03-13,68,Chelsea,18596,3,False
Miguel Almirón,MID,Newcastle,0,1,0,3.1,2022-03-17,70,Everton,18596,3,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2022-03-05,0,Brighton,18668,0,True
Miguel Almirón,MID,Newcastle,0,0,0,0.1,2022-03-10,5,Southampton,18668,1,False
Miguel Almirón,MID,Newcastle,0,0,0,0.4,2022-02-19,11,West Ham,18661,1,False
Miguel Almirón,MID,Newcastle,0,0,1,2.5,2022-04-17,69,Leeds United,21339,2,True
Miguel Almirón,MID,Newcastle,0,1,0,13.5,2022-04-20,76,Crystal Palace,21339,7,True
Miguel Almirón,MID,Newcastle,0,0,0,1.7,2022-04-23,23,Norwich,23291,1,False
Miguel Almirón,MID,Newcastle,0,0,1,0.9,2022-04-30,90,Liverpool,21891,2,True
Miguel Almirón,MID,Newcastle,0,0,4,3.6,2021-09-11,90,Manchester United,27908,2,False
Miguel Almirón,MID,Newcastle,0,1,0,4.2,2022-05-16,75,Arsenal,20859,3,True
Miguel Almirón,MID,Newcastle,0,0,1,5.8,2021-09-17,61,Leicester City,35500,1,True
Miguel Almirón,MID,Newcastle,0,0,1,3.7,2021-09-25,78,Watford,32889,2,False
Miguel Almirón,MID,Newcastle,0,0,0,3.0,2021-10-23,24,Crystal Palace,25625,1,False
Miguel Almirón,MID,Newcastle,0,0,0,0.0,2021-10-17,0,Tottenham,26385,0,True
Miguel Almirón,MID,Newcastle,0,0,2,0.6,2021-10-02,76,Wolverhampton,30546,2,False
Miguel Almirón,MID,Newcastle,0,0,1,0.0,2022-05-22,88,Burnley,21725,2,False
Miguel Almirón,MID,Newcastle,0,0,3,1.4,2022-05-08,79,Manchester City,20822,2,False
