name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Alphonse Areola,GK,West Ham,0,0,0,2022-03-20,0,Tottenham,0,0,0,65602,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-12-26,0,Southampton,0,0,0,62545,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-12-28,0,Watford,0,0,0,62274,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-12-15,0,Arsenal,0,0,0,61988,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-08-15,0,Newcastle United,0,0,0,86830,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-08-23,0,Leeds United,0,0,0,86636,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-08-28,0,Crystal Palace,0,0,0,79595,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-10-31,0,Aston Villa,0,0,0,64043,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-11-28,0,Manchester City,0,0,0,62634,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-12-04,0,Chelsea,0,0,0,62105,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-02-08,0,Watford,0,0,0,65945,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-11-07,0,Liverpool,0,0,0,63449,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-12-12,0,Burnley,0,0,0,62334,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-12-01,0,Brighton,0,0,0,62481,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-11-20,0,Wolverhampton,0,0,0,63393,0,False
Alphonse Areola,GK,West Ham,0,0,0,2022-02-13,0,Leeds United,0,0,0,64904,0,False
Alphonse Areola,GK,West Ham,0,0,1,2022-01-22,90,Manchester United,0,0,2,64233,2,False
Alphonse Areola,GK,West Ham,0,0,0,2022-02-27,0,Wolverhampton,0,0,0,64546,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-01-01,0,Crystal Palace,0,0,0,61938,0,False
Alphonse Areola,GK,West Ham,0,0,0,2022-01-12,0,Norwich,0,0,0,61938,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-03-13,0,Aston Villa,0,0,0,64249,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-01-16,0,Leicester City,0,0,0,61603,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-02-19,0,Newcastle United,0,0,0,64523,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-03-05,0,Liverpool,0,0,0,64282,0,False
Alphonse Areola,GK,West Ham,0,0,0,2022-04-10,0,Brentford,0,0,0,65012,0,False
Alphonse Areola,GK,West Ham,0,0,0,2022-04-03,0,Everton,0,0,0,64981,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-09-11,0,Southampton,0,0,0,73964,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-09-19,0,Manchester United,0,0,0,69895,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-09-25,0,Leicester City,0,0,0,67875,0,False
Alphonse Areola,GK,West Ham,0,0,0,2021-10-24,0,Tottenham,0,0,0,64266,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-10-03,0,Brentford,0,0,0,66343,0,True
Alphonse Areola,GK,West Ham,0,0,0,2021-10-17,0,Everton,0,0,0,65214,0,False
Alphonse Areola,GK,West Ham,0,0,0,2022-05-22,0,Brighton,0,0,0,65321,0,False
Alphonse Areola,GK,West Ham,0,0,0,2022-05-01,0,Arsenal,0,0,0,65053,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-04-24,0,Chelsea,0,0,0,65062,0,False
Alphonse Areola,GKP,West Ham,0,0,0,2022-05-15,0,Manchester City,0,0,0,65140,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-04-17,0,Burnley,0,0,0,65053,0,True
Alphonse Areola,GK,West Ham,0,0,0,2022-05-08,0,Norwich,0,0,0,65038,0,False
