name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-12-15,0,Wolverhampton,106,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-10-30,0,Liverpool,114,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-12-29,0,Chelsea,102,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-12-26,0,Brentford,103,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-08-28,0,Everton,138,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-08-14,0,Burnley,203,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-02-12,0,Watford,100,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-12-01,0,West Ham,109,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-11-06,0,Newcastle United,113,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-11-27,0,Leicester City,109,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-08-21,0,Watford,156,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-02-15,0,Manchester United,100,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-02-19,0,Burnley,100,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-03-12,0,Liverpool,99,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-01-23,0,Leeds United,102,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-03-16,0,Tottenham,99,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-11-20,0,Aston Villa,110,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-03-05,0,Newcastle United,99,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-12-04,0,Southampton,108,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-02-26,0,Aston Villa,100,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-01-02,0,Everton,102,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-01-14,0,Crystal Palace,102,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-01-18,0,Chelsea,102,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-05-07,0,Manchester United,99,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-05-22,0,West Ham,99,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-09-11,0,Brentford,124,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-04-02,0,Norwich,99,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-09-19,0,Leeds United,120,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-04-09,0,Arsenal,99,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-09-27,0,Crystal Palace,116,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-10-02,0,Arsenal,115,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-10-16,0,Norwich,115,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2021-10-23,0,Manchester City,113,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-04-30,0,Wolverhampton,99,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-04-24,0,Southampton,99,0,True
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-04-16,0,Tottenham,99,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-04-20,0,Manchester City,99,0,False
Alireza Jahanbakhsh,MID,Brighton,0,0,0,0.0,2022-05-15,0,Leicester City,99,0,False
