name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Riyad Mahrez,MID,Man City,1,1,0,12.9,2021-12-19,76,Newcastle United,243189,12,False
Riyad Mahrez,MID,Man City,0,0,3,14.9,2021-12-26,90,Leeds United,390059,10,True
Riyad Mahrez,MID,Man City,0,0,0,0.0,2021-12-29,0,Brentford,376880,0,False
Riyad Mahrez,MID,Man City,2,1,0,20.7,2021-12-14,90,Leicester City,203061,13,True
Riyad Mahrez,MID,Man City,0,0,1,4.7,2021-08-15,78,Tottenham,533583,2,False
Riyad Mahrez,MID,Man City,0,0,0,7.6,2021-08-21,15,Norwich,587717,6,True
Riyad Mahrez,MID,Man City,0,0,0,10.7,2021-08-28,29,Arsenal,506505,4,True
Riyad Mahrez,MID,Man City,0,0,1,8.4,2021-11-28,90,West Ham,206214,5,True
Riyad Mahrez,MID,Man City,0,0,1,0.4,2021-10-30,12,Crystal Palace,220404,1,True
Riyad Mahrez,MID,Man City,0,0,0,2.4,2021-11-21,32,Everton,204848,1,True
Riyad Mahrez,MID,Man City,0,0,0,0.0,2021-12-11,0,Wolverhampton,204025,0,True
Riyad Mahrez,MID,Man City,0,0,1,1.8,2021-12-04,22,Watford,211490,1,False
Riyad Mahrez,MID,Man City,0,0,0,0.0,2021-11-06,0,Manchester United,207350,0,False
Riyad Mahrez,MID,Man City,2,1,0,6.9,2022-02-09,66,Brentford,266503,10,True
Riyad Mahrez,MID,Man City,0,0,1,9.1,2021-12-01,90,Aston Villa,215718,2,False
Riyad Mahrez,MID,Man City,0,1,0,7.8,2022-02-12,83,Norwich,319387,3,False
Riyad Mahrez,MID,Man City,0,0,0,0.0,2022-01-22,0,Southampton,204678,0,False
Riyad Mahrez,MID,Man City,0,1,0,8.2,2022-03-14,90,Crystal Palace,385296,3,False
Riyad Mahrez,MID,Man City,0,0,1,7.7,2022-02-19,22,Tottenham,313543,6,True
Riyad Mahrez,MID,Man City,0,0,0,0.3,2022-02-26,13,Everton,634463,1,False
Riyad Mahrez,MID,Man City,2,0,1,17.2,2022-03-06,90,Manchester United,344652,14,True
Riyad Mahrez,MID,Man City,2,0,1,12.3,2022-01-01,90,Arsenal,337245,9,False
Riyad Mahrez,MID,Man City,0,0,0,0.0,2022-01-15,0,Chelsea,217976,0,True
Riyad Mahrez,MID,Man City,0,0,2,11.0,2022-05-15,90,West Ham,359633,3,False
Riyad Mahrez,MID,Man City,0,0,0,0.0,2021-09-11,0,Leeds United,357411,0,False
Riyad Mahrez,MID,Man City,0,0,0,4.0,2021-09-18,23,Southampton,267864,1,True
Riyad Mahrez,MID,Man City,0,0,0,0.2,2022-04-10,15,Liverpool,372412,1,True
Riyad Mahrez,MID,Man City,0,0,0,0.0,2021-09-25,9,Chelsea,222939,1,False
Riyad Mahrez,MID,Man City,0,0,0,0.0,2021-10-03,0,Liverpool,203873,0,False
Riyad Mahrez,MID,Man City,0,1,0,8.9,2021-10-16,90,Burnley,236156,3,True
Riyad Mahrez,MID,Man City,0,0,0,0.0,2022-04-02,0,Burnley,410997,0,False
Riyad Mahrez,MID,Man City,0,0,1,0.0,2022-05-22,55,Aston Villa,365604,1,True
Riyad Mahrez,MID,Man City,0,0,0,5.5,2021-10-23,3,Brighton,225039,6,False
Riyad Mahrez,MID,Man City,0,0,0,0.0,2022-04-30,0,Leicester City,384852,0,False
Riyad Mahrez,MID,Man City,0,0,0,2.2,2022-04-23,19,Watford,389021,1,True
Riyad Mahrez,MID,Man City,0,0,0,0.0,2022-05-08,0,Newcastle United,404299,0,True
Riyad Mahrez,MID,Man City,0,0,0,1.4,2022-05-11,13,Wolverhampton,404299,1,False
Riyad Mahrez,MID,Man City,3,1,0,15.1,2022-04-20,90,Brighton,347300,14,True
