name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Imrân Louza,MID,Watford,0,1,0,3.7,2022-02-26,90,Manchester United,2617,3,False
Imrân Louza,MID,Watford,0,1,0,3.2,2022-01-01,90,Tottenham,2370,3,True
Imrân Louza,MID,Watford,0,0,0,0.0,2022-01-15,0,Newcastle United,2288,0,False
Imrân Louza,MID,Watford,0,0,2,4.2,2021-12-28,50,West Ham,2361,1,True
Imrân Louza,MID,Watford,0,0,0,0.0,2021-08-14,0,Aston Villa,2882,0,True
Imrân Louza,MID,Watford,0,0,2,2.1,2021-08-21,45,Brighton,2832,1,False
Imrân Louza,MID,Watford,0,0,0,0.0,2021-10-30,0,Southampton,2104,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2021-08-29,0,Tottenham,2631,0,False
Imrân Louza,MID,Watford,0,0,3,0.2,2021-11-28,45,Leeds United,2324,1,False
Imrân Louza,MID,Watford,0,0,0,0.0,2021-12-10,0,Brentford,2410,0,False
Imrân Louza,MID,Watford,0,0,2,1.7,2021-12-04,45,Manchester City,2331,1,True
Imrân Louza,MID,Watford,0,0,0,0.1,2022-02-08,13,West Ham,2491,1,False
Imrân Louza,MID,Watford,0,0,0,0.0,2021-11-07,0,Arsenal,2105,0,False
Imrân Louza,MID,Watford,0,0,2,3.0,2021-12-01,72,Chelsea,2327,1,True
Imrân Louza,MID,Watford,0,0,1,6.9,2021-11-20,76,Manchester United,2101,1,True
Imrân Louza,MID,Watford,0,0,1,1.7,2022-02-12,45,Brighton,2504,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2022-01-21,0,Norwich,2704,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2022-02-05,0,Burnley,2704,0,False
Imrân Louza,MID,Watford,0,0,1,4.1,2022-04-02,77,Liverpool,2760,2,False
Imrân Louza,MID,Watford,0,0,3,2.0,2022-04-09,90,Leicester City,2759,1,True
Imrân Louza,MID,Watford,0,0,1,4.6,2022-03-13,90,Southampton,2700,2,False
Imrân Louza,MID,Watford,0,1,0,3.3,2022-02-19,90,Aston Villa,2563,3,False
Imrân Louza,MID,Watford,0,0,4,0.6,2022-02-23,90,Crystal Palace,2563,2,True
Imrân Louza,MID,Watford,0,0,3,1.8,2022-03-06,63,Arsenal,2779,2,True
Imrân Louza,MID,Watford,0,0,4,3.4,2022-03-10,90,Wolverhampton,2779,1,False
Imrân Louza,MID,Watford,0,0,2,3.9,2022-04-30,90,Burnley,2928,2,True
Imrân Louza,MID,Watford,0,0,5,2.8,2022-04-23,74,Manchester City,2830,2,False
Imrân Louza,MID,Watford,0,0,2,5.1,2022-04-16,90,Brentford,2808,1,True
Imrân Louza,MID,Watford,0,0,0,0.0,2022-05-15,0,Leeds United,2858,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2021-09-11,0,Wolverhampton,2400,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2021-09-18,0,Norwich,2297,0,False
Imrân Louza,MID,Watford,0,0,0,0.0,2021-09-25,0,Newcastle United,2200,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2021-10-23,0,Everton,2109,0,False
Imrân Louza,MID,Watford,0,0,0,0.0,2021-10-02,0,Leicester City,2122,0,False
Imrân Louza,MID,Watford,0,0,0,0.0,2021-10-16,0,Liverpool,2113,0,True
Imrân Louza,MID,Watford,0,0,0,0.0,2022-05-22,0,Chelsea,2803,0,False
Imrân Louza,MID,Watford,0,0,0,0.0,2022-05-07,0,Crystal Palace,3010,0,False
Imrân Louza,MID,Watford,0,0,0,0.0,2022-05-11,0,Everton,3010,0,True
