name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Mathew Ryan,GK,Brighton,0,0,0,2022-02-26,0,Aston Villa,0,0,0,606,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-01-02,0,Everton,0,0,0,628,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-01-14,0,Crystal Palace,0,0,0,620,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-01-18,0,Chelsea,0,0,0,620,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-04-02,0,Norwich,0,0,0,598,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-04-09,0,Arsenal,0,0,0,597,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-12-26,0,Brentford,0,0,0,635,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-12-29,0,Chelsea,0,0,0,632,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-12-15,0,Wolverhampton,0,0,0,644,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-08-14,0,Burnley,0,0,0,1410,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-04-16,0,Tottenham,0,0,0,597,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-04-20,0,Manchester City,0,0,0,597,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-04-24,0,Southampton,0,0,0,597,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-11-27,0,Leicester City,0,0,0,663,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-04-30,0,Wolverhampton,0,0,0,597,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-10-30,0,Liverpool,0,0,0,697,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-08-21,0,Watford,0,0,0,1164,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-08-28,0,Everton,0,0,0,1041,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-12-04,0,Southampton,0,0,0,655,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-11-06,0,Newcastle United,0,0,0,686,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-12-01,0,West Ham,0,0,0,659,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-11-20,0,Aston Villa,0,0,0,673,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-02-12,0,Watford,0,0,0,609,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-02-15,0,Manchester United,0,0,0,609,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-01-23,0,Leeds United,0,0,0,618,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-03-12,0,Liverpool,0,0,0,601,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-03-16,0,Tottenham,0,0,0,601,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-02-19,0,Burnley,0,0,0,606,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-03-05,0,Newcastle United,0,0,0,602,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-09-11,0,Brentford,0,0,0,874,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-09-19,0,Leeds United,0,0,0,808,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-09-27,0,Crystal Palace,0,0,0,770,0,False
Mathew Ryan,GK,Brighton,0,0,0,2021-10-23,0,Manchester City,0,0,0,706,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-10-02,0,Arsenal,0,0,0,749,0,True
Mathew Ryan,GK,Brighton,0,0,0,2021-10-16,0,Norwich,0,0,0,723,0,False
Mathew Ryan,GKP,Brighton,0,0,0,2022-05-15,0,Leicester City,0,0,0,591,0,False
Mathew Ryan,GK,Brighton,0,0,0,2022-05-22,0,West Ham,0,0,0,587,0,True
Mathew Ryan,GK,Brighton,0,0,0,2022-05-07,0,Manchester United,0,0,0,594,0,True
