name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-02-26,0,Newcastle United,0,4009,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-03-20,0,Leeds United,0,4291,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,1,2.9,2022-01-02,90,Aston Villa,0,4383,2,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-01-16,0,Liverpool,0,4153,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-01-11,0,Southampton,0,4383,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,3,5.6,2022-01-19,90,Manchester United,0,4153,1,True
Mads Bech Sørensen,DEF,Brentford,0,0,2,3.0,2021-12-26,90,Brighton,0,3667,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,1,0.6,2021-12-29,90,Manchester City,0,3647,2,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-08-21,0,Crystal Palace,0,9490,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-08-13,19,Arsenal,0,8201,1,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-08-28,0,Aston Villa,0,7833,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-10-30,0,Burnley,0,3649,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-12-10,0,Watford,0,3517,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-11-28,0,Everton,0,3441,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-02-09,0,Manchester City,0,4030,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-11-20,0,Newcastle United,0,3528,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-11-06,0,Norwich,0,3573,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-12-02,0,Tottenham,0,3450,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-12-05,0,Leicester City,0,3463,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-02-12,0,Crystal Palace,0,4040,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-01-22,0,Wolverhampton,0,4009,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-03-12,0,Burnley,0,3973,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-03-05,0,Norwich,0,3935,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-02-19,0,Arsenal,0,3974,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-04-02,0,Chelsea,0,4035,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2022-04-10,0,West Ham,0,4039,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,3,3.1,2022-05-02,90,Manchester United,0,4209,1,False
Mads Bech Sørensen,DEF,Brentford,0,0,1,4.4,2022-04-16,69,Watford,0,4069,2,False
Mads Bech Sørensen,DEF,Brentford,0,1,0,1.5,2022-04-23,90,Tottenham,0,4107,5,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-09-11,0,Brighton,0,5599,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-09-18,0,Wolverhampton,0,4924,0,False
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-09-25,0,Liverpool,0,4392,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-10-03,0,West Ham,0,4100,0,False
Mads Bech Sørensen,DEF,Brentford,1,0,1,0.0,2022-05-22,70,Leicester City,0,5171,3,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-10-16,0,Chelsea,0,3876,0,True
Mads Bech Sørensen,DEF,Brentford,0,0,0,0.0,2021-10-24,0,Leeds United,0,3755,0,True
Mads Bech Sørensen,DEF,Brentford,0,1,0,1.5,2022-05-07,90,Southampton,0,4354,6,True
Mads Bech Sørensen,DEF,Brentford,0,0,2,0.0,2022-05-15,45,Everton,0,4902,-1,False
