name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
James Maddison,MID,Leicester,3,0,1,11.8,2022-03-20,90,Brentford,1220733,10,True
James Maddison,MID,Leicester,1,0,6,13.2,2021-12-26,90,Manchester City,718335,10,False
James Maddison,MID,Leicester,0,1,0,1.9,2021-12-28,67,Liverpool,856239,3,True
James Maddison,MID,Leicester,0,0,0,4.3,2022-03-01,18,Burnley,776164,6,False
James Maddison,MID,Leicester,0,0,3,3.1,2021-08-23,80,West Ham,618565,2,False
James Maddison,MID,Leicester,0,1,0,2.1,2021-08-14,61,Wolverhampton,833924,3,True
James Maddison,MID,Leicester,0,0,1,1.8,2021-08-28,85,Norwich,576886,2,False
James Maddison,MID,Leicester,3,0,2,19.4,2021-11-28,87,Watford,323798,16,True
James Maddison,MID,Leicester,1,0,3,12.5,2022-01-19,90,Tottenham,1333509,8,True
James Maddison,MID,Leicester,2,1,0,10.0,2021-12-12,87,Newcastle United,706135,16,True
James Maddison,MID,Leicester,0,0,2,4.2,2021-10-30,69,Arsenal,340697,2,True
James Maddison,MID,Leicester,0,0,1,4.6,2021-11-20,45,Chelsea,318257,1,True
James Maddison,MID,Leicester,0,0,2,5.4,2021-12-05,90,Aston Villa,637484,1,False
James Maddison,MID,Leicester,0,0,0,0.6,2021-11-07,10,Leicester City,331543,1,False
James Maddison,MID,Leicester,3,0,2,11.1,2021-12-01,90,Southampton,484447,10,False
James Maddison,MID,Leicester,0,0,2,5.2,2022-02-10,90,Liverpool,1123695,2,False
James Maddison,MID,Leicester,0,0,1,7.9,2022-01-23,90,Brighton,1268666,2,True
James Maddison,MID,Leicester,0,0,1,2.2,2022-02-13,72,West Ham,949428,5,True
James Maddison,MID,Leicester,0,0,2,4.3,2022-03-13,90,Arsenal,604653,2,False
James Maddison,MID,Leicester,1,0,1,9.1,2022-04-10,88,Crystal Palace,1105042,6,True
James Maddison,MID,Leicester,1,0,1,9.7,2022-04-02,90,Manchester United,818350,6,False
James Maddison,MID,Leicester,0,0,0,0.0,2022-03-05,0,Leicester City,693447,0,True
James Maddison,MID,Leicester,0,0,0,1.1,2022-02-20,16,Wolverhampton,752581,1,False
James Maddison,MID,Leicester,2,0,1,14.0,2022-05-15,90,Watford,1431208,15,False
James Maddison,MID,Leicester,3,0,1,7.9,2022-05-19,90,Chelsea,1431208,10,False
James Maddison,MID,Leicester,0,0,0,0.0,2022-05-01,0,Tottenham,1267398,0,False
James Maddison,MID,Leicester,0,1,0,4.0,2022-04-23,90,Aston Villa,1379084,2,True
James Maddison,MID,Leicester,0,0,1,0.4,2022-04-17,30,Newcastle United,1724855,1,False
James Maddison,MID,Leicester,0,0,1,12.5,2022-04-20,90,Everton,1724855,2,False
James Maddison,MID,Leicester,0,0,1,2.2,2021-09-11,73,Manchester City,463566,2,True
James Maddison,MID,Leicester,0,0,1,1.2,2021-09-19,45,Brighton,430690,1,False
James Maddison,MID,Leicester,0,0,0,1.9,2021-09-25,12,Burnley,394418,1,True
James Maddison,MID,Leicester,0,0,1,2.2,2021-10-03,19,Crystal Palace,356256,1,False
James Maddison,MID,Leicester,0,0,1,4.5,2021-10-16,72,Manchester United,326756,2,True
James Maddison,MID,Leicester,3,0,1,0.0,2022-05-22,81,Southampton,1519945,13,True
James Maddison,MID,Leicester,1,0,1,7.5,2021-10-24,77,Brentford,328203,8,False
James Maddison,MID,Leicester,0,0,0,0.0,2022-05-08,0,Everton,1267369,0,True
James Maddison,MID,Leicester,0,1,0,14.5,2022-05-11,90,Norwich,1267369,8,True
