name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Danny Ward,GK,Leicester,0,0,0,2022-03-01,0,Burnley,0,0,0,339841,0,False
Danny Ward,GK,Leicester,0,0,0,2022-01-19,0,Tottenham,0,0,0,359576,0,True
Danny Ward,GK,Leicester,0,0,0,2022-03-20,0,Brentford,0,0,0,325130,0,True
Danny Ward,GK,Leicester,0,0,0,2022-04-02,0,Manchester United,0,0,0,325380,0,False
Danny Ward,GK,Leicester,0,0,0,2022-04-10,0,Crystal Palace,0,0,0,322781,0,True
Danny Ward,GK,Leicester,0,0,0,2021-12-26,0,Manchester City,0,0,0,380395,0,False
Danny Ward,GK,Leicester,0,0,0,2021-12-28,0,Liverpool,0,0,0,375784,0,True
Danny Ward,GK,Leicester,0,0,0,2021-08-14,0,Wolverhampton,0,0,0,230909,0,True
Danny Ward,GK,Leicester,0,0,0,2021-11-28,0,Watford,0,0,0,397866,0,True
Danny Ward,GK,Leicester,0,0,0,2022-04-17,0,Newcastle United,0,0,0,317205,0,False
Danny Ward,GK,Leicester,0,0,0,2022-04-20,0,Everton,0,0,0,317205,0,False
Danny Ward,GK,Leicester,0,0,0,2021-10-30,0,Arsenal,0,0,0,413388,0,True
Danny Ward,GK,Leicester,0,0,0,2021-08-23,0,West Ham,0,0,0,275786,0,False
Danny Ward,GK,Leicester,0,0,0,2021-08-28,0,Norwich,0,0,0,305046,0,False
Danny Ward,GK,Leicester,0,0,0,2022-04-23,0,Aston Villa,0,0,0,314789,0,True
Danny Ward,GK,Leicester,0,0,0,2022-05-01,0,Tottenham,0,0,0,313132,0,False
Danny Ward,GK,Leicester,0,0,0,2021-12-12,0,Newcastle United,0,0,0,394939,0,True
Danny Ward,GK,Leicester,0,0,0,2021-12-05,0,Aston Villa,0,0,0,395971,0,False
Danny Ward,GK,Leicester,0,0,0,2022-02-10,0,Liverpool,0,0,0,354661,0,False
Danny Ward,GK,Leicester,0,0,0,2021-11-07,0,Leicester City,0,0,0,408224,0,False
Danny Ward,GK,Leicester,0,0,0,2021-12-01,0,Southampton,0,0,0,396592,0,False
Danny Ward,GK,Leicester,0,0,0,2021-11-20,0,Chelsea,0,0,0,401471,0,True
Danny Ward,GK,Leicester,0,0,0,2022-02-13,0,West Ham,0,0,0,349673,0,True
Danny Ward,GK,Leicester,0,0,0,2022-01-23,0,Brighton,0,0,0,359497,0,True
Danny Ward,GKP,Leicester,0,0,1,2022-05-15,90,Watford,0,0,4,307661,3,False
Danny Ward,GKP,Leicester,0,0,0,2022-05-19,0,Chelsea,0,0,0,307661,0,False
Danny Ward,GK,Leicester,0,0,0,2022-03-13,0,Arsenal,0,0,0,333637,0,False
Danny Ward,GK,Leicester,0,0,0,2022-02-20,0,Wolverhampton,0,0,0,343536,0,False
Danny Ward,GK,Leicester,0,0,0,2022-03-05,0,Leicester City,0,0,0,336243,0,True
Danny Ward,GK,Leicester,0,0,0,2021-09-11,0,Manchester City,0,0,0,386410,0,True
Danny Ward,GK,Leicester,0,0,0,2021-09-19,0,Brighton,0,0,0,414387,0,False
Danny Ward,GK,Leicester,0,0,0,2021-09-25,0,Burnley,0,0,0,416732,0,True
Danny Ward,GK,Leicester,0,0,0,2021-10-24,0,Brentford,0,0,0,415612,0,False
Danny Ward,GK,Leicester,0,0,0,2021-10-03,0,Crystal Palace,0,0,0,416658,0,False
Danny Ward,GK,Leicester,0,0,0,2021-10-16,0,Manchester United,0,0,0,416152,0,True
Danny Ward,GK,Leicester,0,0,0,2022-05-22,0,Southampton,0,0,0,309900,0,True
Danny Ward,GK,Leicester,0,0,0,2022-05-08,0,Everton,0,0,0,310999,0,True
Danny Ward,GK,Leicester,0,0,0,2022-05-11,0,Norwich,0,0,0,310999,0,True
