name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-03-18,0,Wolverhampton,4288,0,False
Crysencio Summerville,MID,Leeds,0,0,1,2.5,2021-12-18,50,Arsenal,4721,1,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-12-14,0,Manchester City,4635,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-08-14,0,Manchester United,0,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-08-21,0,Everton,992,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-10-31,0,Norwich,5250,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-08-29,0,Burnley,1875,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-11-27,0,Brighton,4911,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-12-05,0,Brentford,4759,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-11-21,0,Tottenham,4999,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-02-09,0,Aston Villa,4372,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-12-11,0,Chelsea,4718,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-11-07,0,Leeds United,5101,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-11-30,0,Crystal Palace,4865,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-02-12,0,Everton,4345,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-01-22,0,Newcastle United,4406,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-03-13,0,Norwich,4277,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-03-05,0,Leeds United,4302,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-03-10,0,Aston Villa,4302,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-02-20,0,Manchester United,4343,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-02-23,0,Liverpool,4343,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-02-26,0,Tottenham,4347,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-01-02,0,Burnley,4508,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-01-16,0,West Ham,4461,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-09-12,0,Liverpool,4164,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.9,2021-09-17,23,Newcastle United,4753,1,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-09-25,1,West Ham,5986,1,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2021-10-02,0,Watford,5821,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,4151,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.1,2021-10-16,9,Southampton,5223,1,False
Crysencio Summerville,MID,Leeds,0,0,0,3.6,2021-10-23,36,Wolverhampton,5241,1,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-05-08,0,Arsenal,4186,0,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-05-11,0,Chelsea,4186,0,True
Crysencio Summerville,MID,Leeds,0,0,0,1.5,2022-04-09,7,Watford,4263,1,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-04-02,0,Southampton,4266,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-04-30,0,Manchester City,4237,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-05-15,0,Brighton,4145,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-04-25,0,Crystal Palace,4245,0,False
