name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,0,61458,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-12-28,0,Leeds United,0,59937,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,0,62214,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-08-21,0,Burnley,0,64837,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-08-28,0,Chelsea,0,62207,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-08-14,0,Norwich,0,63346,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-10-30,0,Brighton,0,79218,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-12-11,0,Aston Villa,0,64467,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-11-27,0,Southampton,0,71900,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,0,60908,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-11-20,0,Arsenal,0,75923,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-11-07,0,West Ham,0,77277,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-12-01,0,Everton,0,69001,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-12-04,0,Wolverhampton,0,66055,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-02-13,0,Burnley,0,58667,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,63654,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-03-12,0,Brighton,0,52307,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-03-16,0,Arsenal,0,52307,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-03-05,0,West Ham,0,53605,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,55572,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-02-23,0,Leicester City,0,55572,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-01-02,0,Chelsea,0,59146,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,79991,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-09-12,0,Leicester City,0,60104,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-09-18,0,Crystal Palace,0,52959,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,0,48754,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-09-25,0,Brentford,0,50420,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,49085,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-10-03,0,Manchester City,0,63460,0,True
Neco Williams,DEF,Liverpool,0,0,0,3.1,2021-10-16,7,Watford,0,70873,4,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2021-10-24,0,Manchester United,0,83174,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-05-07,0,Tottenham,0,49390,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-05-10,0,Aston Villa,0,49390,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-04-10,0,Manchester City,0,51050,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-04-02,0,Watford,0,51343,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-04-30,0,Newcastle United,0,49871,0,False
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-04-24,0,Everton,0,50221,0,True
Neco Williams,DEF,Liverpool,0,0,0,0.0,2022-04-19,0,Manchester United,0,50587,0,True
