name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-10-30,0,Manchester City,2591,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-12-15,0,Southampton,2502,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,2595,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,2563,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-02-09,0,Norwich,2609,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-11-06,0,Wolverhampton,2557,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,3,0.8,2021-08-14,76,Chelsea,2741,2,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-08-28,0,West Ham,2907,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,2494,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-02-12,0,Brentford,2598,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-11-27,0,Aston Villa,2574,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-02-19,0,Chelsea,2641,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,2558,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-08-21,0,Brentford,3390,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-02-23,0,Watford,2641,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-01-23,0,Liverpool,2580,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-03-14,0,Manchester City,2670,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-11-20,0,Burnley,2578,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-03-05,0,Wolverhampton,2649,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-12-05,0,Manchester United,2510,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-02-26,0,Burnley,2664,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.1,2022-01-01,15,West Ham,2584,1,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-01-14,0,Brighton,2614,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-05-07,0,Watford,2685,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-05-22,0,Manchester United,2717,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-09-11,0,Tottenham,2838,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,2,3.1,2021-09-18,25,Liverpool,2737,1,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-09-27,0,Brighton,2634,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-10-03,0,Leeds United,2559,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-10-18,0,Arsenal,2581,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-05-15,0,Aston Villa,2726,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-05-19,0,Everton,2726,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2021-10-23,0,Newcastle United,2618,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-04-10,0,Leeds United,2688,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-04-04,0,Arsenal,2686,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-04-30,0,Southampton,2689,0,False
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-04-25,0,Leicester City,2687,0,True
Jairo Riedewald,MID,Crystal Palace,0,0,0,0.0,2022-04-20,0,Newcastle United,2683,0,False
