name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Michael Keane,DEF,Everton,0,0,1,1.1,2022-02-26,90,Manchester City,0,221726,2,True
Michael Keane,DEF,Everton,0,0,3,1.4,2022-01-02,90,Brighton,0,446231,1,True
Michael Keane,DEF,Everton,0,0,2,1.9,2022-01-15,90,Norwich,1,304820,-2,False
Michael Keane,DEF,Everton,0,0,1,2.8,2021-12-16,90,Chelsea,0,198949,2,False
Michael Keane,DEF,Everton,0,0,1,4.7,2021-08-14,90,Southampton,0,203108,2,True
Michael Keane,DEF,Everton,0,0,1,2.8,2021-11-28,90,Brentford,0,234459,2,False
Michael Keane,DEF,Everton,2,0,2,7.7,2021-11-01,90,Wolverhampton,0,246791,6,False
Michael Keane,DEF,Everton,0,0,2,4.0,2021-08-21,90,Leicester City,0,204423,1,False
Michael Keane,DEF,Everton,0,1,0,2.8,2021-08-28,90,Brighton,0,187748,6,False
Michael Keane,DEF,Everton,0,0,3,1.7,2021-12-12,90,Crystal Palace,0,207910,1,False
Michael Keane,DEF,Everton,0,0,1,1.8,2021-12-06,90,Arsenal,0,208511,2,True
Michael Keane,DEF,Everton,0,0,2,1.8,2022-04-03,64,West Ham,0,225632,-2,False
Michael Keane,DEF,Everton,0,0,0,0.0,2022-04-06,0,Burnley,0,225632,0,False
Michael Keane,DEF,Everton,0,1,0,2.7,2022-04-09,90,Manchester United,0,209952,6,True
Michael Keane,DEF,Everton,0,0,3,1.5,2022-02-08,90,Newcastle United,0,265753,1,False
Michael Keane,DEF,Everton,0,1,0,2.5,2021-11-07,90,Tottenham,0,239238,6,True
Michael Keane,DEF,Everton,0,0,4,4.6,2021-12-01,90,Liverpool,0,222071,0,True
Michael Keane,DEF,Everton,0,0,3,1.7,2021-11-21,90,Manchester City,0,241952,1,False
Michael Keane,DEF,Everton,1,1,0,6.5,2022-02-12,90,Leicester City,0,245402,13,True
Michael Keane,DEF,Everton,0,0,0,0.0,2022-05-15,0,Brentford,0,286040,0,True
Michael Keane,DEF,Everton,0,0,2,6.8,2022-05-19,90,Crystal Palace,0,286040,6,True
Michael Keane,DEF,Everton,0,0,0,0.0,2022-01-22,0,Aston Villa,0,284983,0,True
Michael Keane,DEF,Everton,0,0,0,0.0,2022-05-01,0,Chelsea,0,197527,0,True
Michael Keane,DEF,Everton,0,0,2,1.8,2022-04-24,90,Liverpool,0,198152,1,False
Michael Keane,DEF,Everton,0,0,0,0.0,2022-04-20,0,Leeds United,0,204652,0,True
Michael Keane,DEF,Everton,0,0,0,0.0,2022-03-13,0,Wolverhampton,0,221950,0,True
Michael Keane,DEF,Everton,1,1,0,1.7,2022-03-17,90,Newcastle United,0,221950,7,True
Michael Keane,DEF,Everton,0,0,2,1.9,2022-02-19,90,Southampton,0,227663,1,False
Michael Keane,DEF,Everton,0,0,3,0.0,2022-03-07,45,Tottenham,1,212825,-2,False
Michael Keane,DEF,Everton,1,0,1,9.6,2021-09-13,90,Burnley,0,188949,9,True
Michael Keane,DEF,Everton,0,0,3,2.6,2021-09-18,90,Aston Villa,0,204506,1,False
Michael Keane,DEF,Everton,2,1,0,2.9,2021-09-25,90,Norwich,0,250234,8,True
Michael Keane,DEF,Everton,1,0,5,6.0,2021-10-23,90,Watford,0,261363,4,True
Michael Keane,DEF,Everton,0,0,1,1.5,2021-10-02,90,Manchester United,0,241093,2,False
Michael Keane,DEF,Everton,0,0,1,2.6,2021-10-17,90,West Ham,0,240882,2,True
Michael Keane,DEF,Everton,0,0,5,0.0,2022-05-22,90,Arsenal,0,244226,0,False
Michael Keane,DEF,Everton,1,1,0,1.9,2022-05-08,72,Leeds United,0,209601,7,False
Michael Keane,DEF,Everton,2,1,0,7.1,2022-05-11,90,Watford,0,209601,8,False
