name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Willy Caballero,GK,Southampton,0,0,0,2021-12-26,0,West Ham,0,0,0,9890,0,False
Willy Caballero,GK,Southampton,0,0,0,2021-12-28,0,Tottenham,0,0,0,5080,0,True
Willy Caballero,GK,Southampton,0,0,2,2021-12-15,90,Crystal Palace,0,0,4,3332,1,False
Willy Caballero,GK,Southampton,0,0,0,2022-02-25,0,Norwich,0,0,0,3156,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-01-11,0,Brentford,0,0,0,3958,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-01-15,0,Wolverhampton,0,0,0,3491,0,False
Willy Caballero,GK,Southampton,0,0,3,2021-12-11,90,Arsenal,0,0,2,2374,1,False
Willy Caballero,GK,Southampton,0,0,0,2022-02-09,0,Tottenham,0,0,0,3229,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-02-12,0,Manchester United,0,0,0,3156,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-01-22,0,Manchester City,0,0,0,3357,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-03-13,0,Watford,0,0,0,2984,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-03-05,0,Aston Villa,0,0,0,3009,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-03-10,0,Newcastle United,0,0,0,3009,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-02-19,0,Everton,0,0,0,3031,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-04-02,0,Leicester City,0,0,0,3098,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-04-09,0,Chelsea,0,0,0,3181,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-04-30,0,Crystal Palace,0,0,0,3181,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-04-24,0,Brighton,0,0,0,3163,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-04-16,0,Arsenal,0,0,0,3179,0,True
Willy Caballero,GK,Southampton,0,0,0,2022-04-21,0,Burnley,0,0,0,3179,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-05-22,0,Leeds United,0,0,0,3338,0,False
Willy Caballero,GK,Southampton,0,0,0,2022-05-07,0,Brentford,0,0,0,3229,0,False
Willy Caballero,GKP,Southampton,0,0,0,2022-05-17,0,Liverpool,0,0,0,3247,0,True
