name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Ethan Pinnock,DEF,Brentford,0,0,1,2.2,2022-01-02,90,Aston Villa,0,377201,2,True
Ethan Pinnock,DEF,Brentford,0,0,2,2.4,2022-02-26,90,Newcastle United,0,300232,1,True
Ethan Pinnock,DEF,Brentford,0,0,3,1.7,2022-01-11,67,Southampton,0,377201,1,False
Ethan Pinnock,DEF,Brentford,0,0,3,1.9,2022-01-16,90,Liverpool,0,327875,1,False
Ethan Pinnock,DEF,Brentford,0,0,3,11.3,2022-01-19,90,Manchester United,0,327875,1,True
Ethan Pinnock,DEF,Brentford,0,0,2,0.9,2022-03-20,90,Leeds United,0,321556,0,False
Ethan Pinnock,DEF,Brentford,0,0,2,6.8,2021-12-26,90,Brighton,0,322728,1,False
Ethan Pinnock,DEF,Brentford,0,0,1,5.2,2021-12-29,90,Manchester City,0,314934,2,True
Ethan Pinnock,DEF,Brentford,2,1,0,4.8,2021-08-13,90,Arsenal,0,13971,11,True
Ethan Pinnock,DEF,Brentford,0,1,0,1.3,2021-08-21,90,Crystal Palace,0,314303,6,False
Ethan Pinnock,DEF,Brentford,0,0,1,2.5,2021-08-28,90,Aston Villa,0,463814,2,False
Ethan Pinnock,DEF,Brentford,0,0,3,1.7,2021-10-30,90,Burnley,0,549989,1,False
Ethan Pinnock,DEF,Brentford,0,1,0,3.7,2021-11-28,90,Everton,0,486330,6,True
Ethan Pinnock,DEF,Brentford,0,0,0,0.0,2021-12-10,0,Watford,0,460959,0,True
Ethan Pinnock,DEF,Brentford,0,0,3,3.7,2021-11-20,90,Newcastle United,0,542094,1,False
Ethan Pinnock,DEF,Brentford,0,0,2,1.3,2022-02-09,90,Manchester City,0,308967,1,False
Ethan Pinnock,DEF,Brentford,0,0,2,9.4,2021-11-06,90,Norwich,0,583442,1,True
Ethan Pinnock,DEF,Brentford,0,0,2,3.2,2021-12-05,90,Leicester City,0,466223,1,False
Ethan Pinnock,DEF,Brentford,0,0,2,1.7,2021-12-02,90,Tottenham,0,477352,1,False
Ethan Pinnock,DEF,Brentford,0,0,1,1.5,2022-04-02,90,Chelsea,0,287324,2,False
Ethan Pinnock,DEF,Brentford,1,1,0,2.5,2022-02-12,90,Crystal Palace,0,305340,7,True
Ethan Pinnock,DEF,Brentford,0,1,0,1.5,2022-04-10,90,West Ham,0,286580,6,True
Ethan Pinnock,DEF,Brentford,0,0,2,4.6,2022-01-22,90,Wolverhampton,0,319474,1,True
Ethan Pinnock,DEF,Brentford,2,1,0,2.9,2022-03-12,90,Burnley,0,286530,8,True
Ethan Pinnock,DEF,Brentford,0,0,2,3.0,2022-02-19,90,Arsenal,0,294484,1,False
Ethan Pinnock,DEF,Brentford,0,0,1,4.1,2022-03-05,90,Norwich,0,288487,2,False
Ethan Pinnock,DEF,Brentford,0,0,0,0.2,2022-04-16,20,Watford,0,300417,1,False
Ethan Pinnock,DEF,Brentford,0,0,0,0.0,2022-05-02,0,Manchester United,0,267706,0,False
Ethan Pinnock,DEF,Brentford,0,0,0,0.0,2022-04-23,0,Tottenham,0,280115,0,True
Ethan Pinnock,DEF,Brentford,0,0,1,1.6,2021-09-11,90,Brighton,0,449561,2,True
Ethan Pinnock,DEF,Brentford,2,1,0,1.5,2021-09-18,90,Wolverhampton,0,420429,8,False
Ethan Pinnock,DEF,Brentford,0,0,1,8.2,2021-09-25,42,Liverpool,0,435618,7,True
Ethan Pinnock,DEF,Brentford,0,0,1,5.4,2021-10-03,90,West Ham,0,496976,2,False
Ethan Pinnock,DEF,Brentford,0,0,1,7.5,2021-10-16,90,Chelsea,0,549052,2,True
Ethan Pinnock,DEF,Brentford,0,0,0,0.0,2022-05-22,0,Leicester City,0,245733,0,True
Ethan Pinnock,DEF,Brentford,0,0,1,3.3,2021-10-24,45,Leeds United,0,604544,1,True
Ethan Pinnock,DEF,Brentford,0,0,0,0.0,2022-05-07,0,Southampton,0,256230,0,True
Ethan Pinnock,DEF,Brentford,0,0,0,0.0,2022-05-15,0,Everton,0,250630,0,False
