name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Robert Street,FWD,Crystal Palace,0,0.0,2021-12-15,0,Southampton,101800,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-12-28,0,Norwich,111915,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-12-26,0,Tottenham,113682,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-08-28,0,West Ham,26817,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-10-30,0,Manchester City,119210,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-12-12,0,Everton,104187,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-08-21,0,Brentford,17246,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-02-09,0,Norwich,91588,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-11-20,0,Burnley,111547,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-08-14,0,Chelsea,0,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-11-27,0,Aston Villa,108816,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-11-30,0,Leicester City,107385,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-11-06,0,Wolverhampton,114841,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-12-05,0,Manchester United,105929,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-02-12,0,Brentford,89150,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-01-23,0,Liverpool,95125,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-03-14,0,Manchester City,79615,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-02-19,0,Chelsea,85711,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-02-23,0,Watford,85711,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-03-05,0,Wolverhampton,81139,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-02-26,0,Burnley,82258,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-09-11,0,Tottenham,74072,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-05-07,0,Watford,74425,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-05-22,0,Manchester United,73099,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-09-18,0,Liverpool,116817,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-01-01,0,West Ham,103610,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-09-27,0,Brighton,123724,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-10-03,0,Leeds United,117154,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2021-10-18,0,Arsenal,115953,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2021-10-23,0,Newcastle United,116344,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-01-14,0,Brighton,96057,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-04-10,0,Leeds United,77363,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-04-04,0,Arsenal,77897,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-05-15,0,Aston Villa,73717,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-05-19,0,Everton,73717,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-04-30,0,Southampton,75280,0,False
Robert Street,FWD,Crystal Palace,0,0.0,2022-04-25,0,Leicester City,75914,0,True
Robert Street,FWD,Crystal Palace,0,0.0,2022-04-20,0,Newcastle United,76530,0,False
