name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Ismaila Sarr,MID,Watford,0,0,0,0.0,2021-12-28,0,West Ham,274680,0,True
Ismaila Sarr,MID,Watford,2,0,2,13.9,2021-08-14,90,Aston Villa,192715,9,True
Ismaila Sarr,MID,Watford,0,0,1,3.3,2021-10-30,90,Southampton,1206897,2,True
Ismaila Sarr,MID,Watford,0,0,2,4.4,2021-08-21,90,Brighton,417607,2,False
Ismaila Sarr,MID,Watford,0,0,1,11.7,2021-08-29,90,Tottenham,365191,2,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2021-11-28,0,Leeds United,657580,0,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2021-12-04,0,Manchester City,394266,0,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-02-08,0,West Ham,252937,0,False
Ismaila Sarr,MID,Watford,0,0,1,10.8,2021-11-20,67,Manchester United,831974,5,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2021-12-10,0,Brentford,334206,0,False
Ismaila Sarr,MID,Watford,0,0,1,0.7,2021-11-07,90,Arsenal,998700,2,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2021-12-01,0,Chelsea,503587,0,True
Ismaila Sarr,MID,Watford,0,0,1,4.1,2022-02-12,45,Brighton,252748,1,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-01-21,0,Norwich,255671,0,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-02-05,0,Burnley,255671,0,False
Ismaila Sarr,MID,Watford,0,1,0,5.0,2022-02-26,90,Manchester United,274744,3,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-01-01,0,Tottenham,268460,0,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-03-13,0,Southampton,250618,0,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-01-15,0,Newcastle United,259347,0,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-03-06,0,Arsenal,262009,0,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-03-10,0,Wolverhampton,262009,0,False
Ismaila Sarr,MID,Watford,2,1,0,7.9,2022-02-19,90,Aston Villa,293886,7,False
Ismaila Sarr,MID,Watford,0,0,4,1.6,2022-02-23,90,Crystal Palace,293886,2,True
Ismaila Sarr,MID,Watford,0,0,3,2.5,2022-04-09,90,Leicester City,251097,2,True
Ismaila Sarr,MID,Watford,0,0,2,1.8,2022-04-02,90,Liverpool,247146,2,False
Ismaila Sarr,MID,Watford,3,0,1,19.6,2021-09-18,90,Norwich,438688,15,False
Ismaila Sarr,MID,Watford,0,0,2,2.5,2021-09-11,90,Wolverhampton,420552,2,True
Ismaila Sarr,MID,Watford,2,0,1,8.8,2021-09-25,90,Newcastle United,1099120,9,True
Ismaila Sarr,MID,Watford,0,0,2,2.9,2022-04-30,90,Burnley,259072,2,True
Ismaila Sarr,MID,Watford,0,0,1,1.5,2021-10-02,90,Leicester City,1579978,1,False
Ismaila Sarr,MID,Watford,0,0,2,2.7,2021-10-23,63,Everton,1322792,2,False
Ismaila Sarr,MID,Watford,0,0,5,4.3,2021-10-16,90,Liverpool,1414421,2,True
Ismaila Sarr,MID,Watford,0,0,5,0.8,2022-04-23,67,Manchester City,250771,2,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-05-22,0,Chelsea,245514,0,False
Ismaila Sarr,MID,Watford,0,0,2,6.3,2022-04-16,90,Brentford,252302,5,True
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-05-15,0,Leeds United,249467,0,True
Ismaila Sarr,MID,Watford,0,0,1,0.9,2022-05-07,90,Crystal Palace,261255,2,False
Ismaila Sarr,MID,Watford,0,0,0,0.0,2022-05-11,0,Everton,261255,0,True
