name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-19,0,Wolverhampton,0,961,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-16,0,Everton,0,965,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-26,0,Aston Villa,0,957,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-29,0,Brighton,0,957,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-08-28,0,Liverpool,0,1676,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-10-30,0,Newcastle United,0,1010,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-08-22,0,Arsenal,0,2839,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-11,0,Leicester City,0,969,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.2,2021-08-14,4,Crystal Palace,0,0,1,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-11-28,0,Manchester United,0,986,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-11-20,0,Leeds United,0,990,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-01,0,Watford,0,981,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-11-06,0,Burnley,0,1001,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-12-04,0,West Ham,0,978,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-01-23,0,Tottenham,0,948,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-03-13,0,Newcastle United,0,936,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-02-19,0,Crystal Palace,0,942,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-03-05,0,Burnley,0,939,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-03-10,0,Norwich,0,939,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-01-02,0,Liverpool,0,952,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-01-15,0,Manchester City,0,950,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-01-18,0,Brighton,0,950,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-04-02,0,Brentford,0,934,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-04-09,0,Southampton,0,934,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-05-07,0,Wolverhampton,0,931,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-05-11,0,Leicester City,0,931,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-05-22,0,Watford,0,929,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-09-11,0,Aston Villa,0,1316,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-09-19,0,Tottenham,0,1205,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-09-25,0,Manchester City,0,1119,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-10-02,0,Southampton,0,1087,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-05-01,0,Everton,0,932,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-10-16,0,Brentford,0,1057,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2021-10-23,0,Norwich,0,1035,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-04-24,0,West Ham,0,933,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-04-28,0,Manchester United,0,933,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-04-20,0,Arsenal,0,934,0,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0.0,2022-05-19,0,Leeds United,0,930,0,True
