name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Kieran Trippier,DEF,Newcastle,0,0,1,12.5,2022-02-08,90,Everton,0,68183,8,True
Kieran Trippier,DEF,Newcastle,2,0,0,4.5,2022-02-13,47,Aston Villa,0,94484,9,True
Kieran Trippier,DEF,Newcastle,1,1,0,3.2,2022-01-22,90,Leicester City,0,40921,7,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-02-26,0,Brentford,0,49142,0,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-03-13,0,Chelsea,0,30212,0,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-03-17,0,Everton,0,30212,0,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-03-05,0,Brighton,0,39025,0,True
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-03-10,0,Southampton,0,39025,0,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-02-19,0,West Ham,0,73973,0,False
Kieran Trippier,DEF,Newcastle,0,0,1,6.2,2022-01-15,90,Watford,0,35485,2,True
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-04-08,0,Wolverhampton,0,23080,0,True
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-04-03,0,Tottenham,0,24750,0,False
Kieran Trippier,DEF,Newcastle,0,0,1,0.0,2022-05-22,90,Burnley,0,31546,2,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-04-30,0,Liverpool,0,19311,0,True
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-04-23,0,Norwich,0,20058,0,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-04-17,0,Leeds United,0,21217,0,True
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-04-20,0,Crystal Palace,0,21217,0,True
Kieran Trippier,DEF,Newcastle,0,0,2,1.9,2022-05-08,22,Manchester City,0,18671,0,False
Kieran Trippier,DEF,Newcastle,0,0,0,0.0,2022-05-16,0,Arsenal,0,23501,0,True
