name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Cody Drameh,DEF,Leeds,0,0,4,2.7,2021-12-18,90,Arsenal,0,10533,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-03-18,0,Wolverhampton,0,7120,0,False
Cody Drameh,DEF,Leeds,0,0,2,1.3,2021-12-14,17,Manchester City,0,7688,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-08-21,0,Everton,0,0,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-08-29,0,Burnley,0,1492,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-10-31,19,Norwich,0,6380,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-11-27,0,Brighton,0,6572,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-12-05,0,Brentford,0,6614,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-02-09,0,Aston Villa,0,7848,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-11-07,0,Leeds United,0,6494,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-11-30,0,Crystal Palace,0,6611,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-12-11,0,Chelsea,0,7461,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-11-21,0,Tottenham,0,6586,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-02-12,0,Everton,0,7706,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-02-26,0,Tottenham,0,7393,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-01-02,0,Burnley,0,8983,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-01-22,0,Newcastle United,0,8140,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-01-16,0,West Ham,0,8655,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-03-13,0,Norwich,0,7211,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-03-05,0,Leeds United,0,7296,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-03-10,0,Aston Villa,0,7296,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-02-20,0,Manchester United,0,7527,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-02-23,0,Liverpool,0,7527,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-04-09,0,Watford,0,7061,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-04-02,0,Southampton,0,7084,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-09-12,0,Liverpool,0,3963,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-09-17,0,Newcastle United,0,5159,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-04-30,0,Manchester City,0,6950,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-09-25,0,West Ham,0,6054,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-04-25,0,Crystal Palace,0,6980,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-10-23,0,Wolverhampton,0,6161,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-10-02,0,Watford,0,5940,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2021-10-16,0,Southampton,0,6065,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,0,6855,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-05-08,0,Arsenal,0,6911,0,False
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-05-11,0,Chelsea,0,6911,0,True
Cody Drameh,DEF,Leeds,0,0,0,0.0,2022-05-15,0,Brighton,0,6881,0,True
