name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Kjell Scherpen,GK,Brighton,0,0,0,2022-02-26,0,Aston Villa,0,0,0,3706,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-01-02,0,Everton,0,0,0,4058,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-12-26,0,Brentford,0,0,0,4025,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-12-29,0,Chelsea,0,0,0,3971,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-01-14,0,Crystal Palace,0,0,0,4203,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-01-18,0,Chelsea,0,0,0,4203,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-12-15,0,Wolverhampton,0,0,0,3851,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-08-14,0,Burnley,0,0,0,2238,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-08-21,0,Watford,0,0,0,1923,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-10-30,0,Liverpool,0,0,0,3129,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-08-28,0,Everton,0,0,0,1875,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-11-27,0,Leicester City,0,0,0,3864,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-12-04,0,Southampton,0,0,0,3805,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-11-06,0,Newcastle United,0,0,0,3236,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-12-01,0,West Ham,0,0,0,3794,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-11-20,0,Aston Villa,0,0,0,4252,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-02-12,0,Watford,0,0,0,3902,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-02-15,0,Manchester United,0,0,0,3902,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-01-23,0,Leeds United,0,0,0,4126,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-04-02,0,Norwich,0,0,0,3538,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-04-09,0,Arsenal,0,0,0,3523,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-03-12,0,Liverpool,0,0,0,3606,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-03-16,0,Tottenham,0,0,0,3606,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-02-19,0,Burnley,0,0,0,3790,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-03-05,0,Newcastle United,0,0,0,3645,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-04-30,0,Wolverhampton,0,0,0,3472,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-04-24,0,Southampton,0,0,0,3486,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-04-16,0,Tottenham,0,0,0,3494,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-04-20,0,Manchester City,0,0,0,3494,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-09-11,0,Brentford,0,0,0,1693,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-09-19,0,Leeds United,0,0,0,2092,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-09-27,0,Crystal Palace,0,0,0,2456,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-10-23,0,Manchester City,0,0,0,2930,0,True
Kjell Scherpen,GKP,Brighton,0,0,0,2022-05-15,0,Leicester City,0,0,0,3429,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2021-10-02,0,Arsenal,0,0,0,2609,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2021-10-16,0,Norwich,0,0,0,2895,0,False
Kjell Scherpen,GK,Brighton,0,0,0,2022-05-22,0,West Ham,0,0,0,3417,0,True
Kjell Scherpen,GK,Brighton,0,0,0,2022-05-07,0,Manchester United,0,0,0,3444,0,True
