name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Morgan Sanson,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Everton,,0.34
Morgan Sanson,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Crystal Palace,,0.13
Morgan Sanson,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,West Ham,,0.63
Morgan Sanson,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Arsenal,,-0.0
Morgan Sanson,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Manchester City,,-1.17
Morgan Sanson,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Southampton,,-0.38
Morgan Sanson,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Leicester City,,-0.05
Morgan Sanson,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Nottingham Forest,,
Morgan Sanson,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Chelsea,,-0.25
Morgan Sanson,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Fulham,,1.37
Morgan Sanson,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Brentford,,0.69
Morgan Sanson,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Newcastle United,,-0.34
Morgan Sanson,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,1.0,Aston Villa,True,Manchester United,,0.38
Morgan Sanson,Aston Villa,Manchester United,2022-11-06,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,0.07,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Brighton,,-0.39
Morgan Sanson,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.07,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Liverpool,,-0.53
Morgan Sanson,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.06,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Tottenham,,-0.03
Morgan Sanson,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.06,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Wolverhampton,,-0.48
Morgan Sanson,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.06,0.0,0.0,0.01,0.03,0.04,1.0,Aston Villa,True,Leicester City,,0.83
Morgan Sanson,Aston Villa,Leicester City,2023-01-13,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,0.53,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Southampton,,-1.07
Morgan Sanson,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.5,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,True,Leeds United,,-0.79
Morgan Sanson,Aston Villa,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.48,0.0,0.0,0.01,0.03,0.04,0.0,Aston Villa,False,Manchester City,,-1.26
