name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bobby De Cordova-Reid,Fulham,Liverpool,,True,90,,,,,1,,,4.0,0,0,5104,1.0,0.0,90.0,3.0,Fulham,False,Wolverhampton,,-0.46
Bobby De Cordova-Reid,Fulham,Wolverhampton,,False,90,,,,,3,,,7.1,0,0,6897,2.0,0.0,90.0,8.0,Fulham,True,Brentford,,0.69
Bobby De Cordova-Reid,Fulham,Brentford,,True,90,,,,,8,,,10.5,1,0,5503,4.0,0.0,90.0,1.0,Fulham,False,Arsenal,,-0.0
Bobby De Cordova-Reid,Fulham,Arsenal,2022-08-27,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,9.0,0,0,8087,3.25,0.0,90.0,2.0,Fulham,True,Brighton,,-0.71
Bobby De Cordova-Reid,Fulham,Brighton,,True,90,,,,,2,,,0.8,0,0,9562,3.0,0.0,90.0,1.0,Fulham,False,Tottenham,,-0.03
Bobby De Cordova-Reid,Fulham,Tottenham,,False,60,,,,,1,,,0.5,0,0,9162,3.0,0.0,85.0,5.0,Fulham,False,Nottingham Forest,,
Bobby De Cordova-Reid,Fulham,Nottingham Forest,,False,90,,,,,5,,,4.1,0,0,16894,3.4,0.0,85.71,7.0,Fulham,True,Newcastle United,,0.73
Bobby De Cordova-Reid,Fulham,Newcastle United,,True,90,,,,,7,,,7.6,0,0,15250,3.2,0.0,86.25,2.0,Fulham,False,West Ham,,0.14
Bobby De Cordova-Reid,Fulham,West Ham,,False,90,,,,,2,,,1.3,0,0,22364,3.4,0.0,86.67,1.0,Fulham,True,Bournemouth,,1.46
Bobby De Cordova-Reid,Fulham,Bournemouth,,True,90,,,,,1,,,5.8,0,0,26483,3.2,0.0,87.0,3.0,Fulham,True,Aston Villa,,0.55
Bobby De Cordova-Reid,Fulham,Aston Villa,,True,90,,,,,3,,,4.1,0,0,22994,3.6,0.0,87.27,8.0,Fulham,False,Leicester City,,-0.05
Bobby De Cordova-Reid,Fulham,Leicester City,,False,90,,,,,8,,,6.3,1,0,21511,4.2,0.0,87.5,2.0,Fulham,True,Everton,,0.34
Bobby De Cordova-Reid,Fulham,Everton,,True,75,,,,,2,,,6.4,0,0,22421,3.2,0.0,86.54,0.0,Fulham,False,Manchester City,,-1.26
Bobby De Cordova-Reid,Fulham,Manchester City,,False,0,,,,,0,,,0.0,0,0,14747,2.8,0.0,80.36,1.0,Fulham,True,Manchester United,,0.38
Bobby De Cordova-Reid,Fulham,Manchester United,,True,90,,,,,1,,,0.0,0,1,13765,2.8,0.0,81.0,9.0,Fulham,False,Crystal Palace,,0.13
Bobby De Cordova-Reid,Fulham,Crystal Palace,,False,80,,,,,9,,,13.7,1,1,13874,4.0,0.0,80.94,2.0,Fulham,True,Southampton,,-0.38
Bobby De Cordova-Reid,Fulham,Southampton,,True,61,,,,,2,,,2.3,0,1,20455,2.8,0.0,79.76,3.0,Fulham,False,Leeds United,,-0.8
Bobby De Cordova-Reid,Fulham,Leeds United,,False,65,,,,,3,,,1.7,0,1,33686,3.0,0.0,78.94,2.0,Fulham,True,Chelsea,,-0.25
Bobby De Cordova-Reid,Fulham,Chelsea,,True,67,,,,,2,,,0.8,0,1,33686,3.4,0.0,78.32,2.0,Fulham,False,Newcastle United,,-0.34
Bobby De Cordova-Reid,Fulham,Newcastle United,,False,90,,,,,2,,,1.5,0,1,24170,3.6,0.0,78.9,2.0,Fulham,True,Tottenham,,1.07
Bobby De Cordova-Reid,Fulham,Tottenham,,True,86,,,,,2,,,2.3,0,1,21155,2.2,0.0,79.24,2.0,Fulham,False,Chelsea,,-0.72
Bobby De Cordova-Reid,Fulham,Chelsea,,False,74,,,,,2,,,3.0,0,1,18705,2.2,0.0,79.0,3.0,Fulham,True,Nottingham Forest,,
Bobby De Cordova-Reid,Fulham,Nottingham Forest,,True,84,,,,,3,,,2.2,0,1,18669,2.2,0.0,79.22,3.0,Fulham,False,Brighton,,-0.39
Bobby De Cordova-Reid,Fulham,Brighton,,False,90,,,,,3,,,1.1,0,1,18585,2.4,0.0,79.67,1.0,Fulham,True,Wolverhampton,,-0.48
Bobby De Cordova-Reid,Fulham,Wolverhampton,,True,45,,,,,1,,,3.9,0,1,21044,2.2,0.0,78.28,1.0,Fulham,False,Brentford,,-0.55
Bobby De Cordova-Reid,Fulham,Brentford,,False,15,,,,,1,,,0.6,0,0,17959,2.0,0.0,75.85,2.0,Fulham,True,Arsenal,,0.36
Bobby De Cordova-Reid,Fulham,Arsenal,,True,90,,,,,2,,,4.8,0,1,16304,2.0,0.0,76.37,2.0,Fulham,False,Bournemouth,,0.19
Bobby De Cordova-Reid,Fulham,Bournemouth,,False,68,,,,,2,,,3.4,0,1,15547,1.8,0.0,76.07,1.0,Fulham,True,West Ham,,0.63
Bobby De Cordova-Reid,Fulham,West Ham,,True,45,,,,,1,,,1.2,0,1,15753,1.4,0.0,75.0,1.0,Fulham,False,Everton,,-0.63
Bobby De Cordova-Reid,Fulham,Everton,,False,11,,,,,1,,,1.9,0,0,15373,1.4,0.0,72.87,2.0,Fulham,True,Leicester City,,0.83
Bobby De Cordova-Reid,Fulham,Leicester City,,True,81,,,,,2,,,1.3,0,1,15516,1.6,0.0,73.13,1.0,Fulham,False,Aston Villa,,0.59
