name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Harrison,Leeds,Wolverhampton,2022-08-06,True,90,0.0,0.0,1.0,0.67,6,0.0,7.0,12.4,2,0,6.0,1.0,90.0,8.0,1.0,5.15,3.45,0.04,4.0,Leeds,False,Southampton,,-1.07
Jack Harrison,Leeds,Southampton,2022-08-13,False,83,0.0,0.0,1.0,0.53,4,0.0,4.0,9.0,0,0,5.0,1.0,86.5,8.0,1.0,5.15,3.45,0.04,14.0,Leeds,True,Chelsea,,-0.25
Jack Harrison,Leeds,Chelsea,2022-08-21,True,82,1.0,0.98,1.0,0.1,14,2.0,1.0,13.5,3,0,8.0,1.33,85.0,8.0,1.0,5.15,3.45,0.04,2.0,Leeds,False,Brighton,,-0.39
Jack Harrison,Leeds,Brighton,2022-08-27,False,73,0.0,0.04,0.0,0.07,2,1.0,1.0,3.8,0,0,6.5,1.01,82.0,8.0,1.0,5.15,3.45,0.04,2.0,Leeds,True,Everton,,0.34
Jack Harrison,Leeds,Everton,2022-08-30,True,90,0.0,0.09,0.0,0.1,2,2.0,2.0,7.9,0,0,5.6,0.82,83.6,8.0,1.0,5.15,3.45,0.04,1.0,Leeds,False,Brentford,,-0.55
Jack Harrison,Leeds,Brentford,2022-09-03,False,45,0.0,0.0,0.0,0.08,1,0.0,1.0,3.5,0,0,4.6,0.62,77.17,8.0,1.0,5.15,3.45,0.04,3.0,Leeds,True,Aston Villa,,0.55
Jack Harrison,Leeds,Aston Villa,2022-10-02,True,78,0.0,0.0,0.0,0.0,3,0.0,0.0,0.1,0,0,4.4,0.42,77.29,8.0,1.0,5.15,3.45,0.04,2.0,Leeds,False,Crystal Palace,,0.13
Jack Harrison,Leeds,Crystal Palace,2022-10-09,False,90,0.0,0.01,0.0,0.06,2,1.0,1.0,4.4,0,0,2.0,0.03,78.88,8.0,1.0,5.15,3.45,0.04,2.0,Leeds,True,Arsenal,,0.36
Jack Harrison,Leeds,Arsenal,2022-10-16,True,75,0.0,0.05,0.0,0.31,2,1.0,2.0,3.3,0,0,2.0,0.03,78.44,8.0,1.0,5.15,3.45,0.04,1.0,Leeds,False,Leeds United,,-0.8
Jack Harrison,Leeds,Leeds United,2022-10-20,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1.8,0.01,73.1,8.0,1.0,5.15,3.45,0.04,5.0,Leeds,True,Fulham,,-0.3
Jack Harrison,Leeds,Fulham,2022-10-23,True,90,0.0,0.08,0.0,0.08,5,1.0,1.0,5.2,0,0,2.6,0.03,74.64,8.0,1.0,5.15,3.45,0.04,2.0,Leeds,False,Liverpool,,-1.33
Jack Harrison,Leeds,Liverpool,2022-10-29,False,71,0.0,0.2,0.0,0.03,2,3.0,1.0,4.4,0,0,2.4,0.07,74.33,8.0,1.0,5.15,3.45,0.04,1.0,Leeds,True,Bournemouth,,1.46
Jack Harrison,Leeds,Bournemouth,2022-11-05,True,45,0.0,0.0,0.0,0.05,1,0.0,1.0,2.3,0,0,2.2,0.07,72.08,8.0,1.0,5.15,3.45,0.04,0.0,Leeds,False,Tottenham,,-0.03
Jack Harrison,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,1.8,0.06,66.93,8.0,1.0,5.15,3.45,0.04,0.0,Leeds,True,Manchester City,,-1.17
Jack Harrison,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0,0,1.6,0.06,62.47,8.0,1.0,5.15,3.45,0.04,3.0,Leeds,False,Newcastle United,,-0.34
