name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pape Matar Sarr,Spurs,Southampton,,True,0,,,,,0,,,0.0,0,0,0.39,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Chelsea,,-0.72
Pape Matar Sarr,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.46,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Wolverhampton,,-0.48
Pape Matar Sarr,Spurs,Wolverhampton,2022-08-20,True,0,1.0,0.5,0.0,0.0,0,2.0,0.0,0.0,0,0,0.46,0.0,0.17,0.0,0,0,0,0,0,0.0,Spurs,False,Nottingham Forest,,
Pape Matar Sarr,Spurs,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.48,0.0,0.12,0.0,0,0,0,0,0,0.0,Spurs,False,West Ham,,0.14
Pape Matar Sarr,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0,0.53,0.0,0.1,0.0,0,0,0,0,0,0.0,Spurs,True,Fulham,,-0.3
Pape Matar Sarr,Spurs,Fulham,2022-09-03,True,0,0.0,0.28,0.0,0.07,0,4.0,1.0,0.0,0,0,0.54,0.0,0.16,0.0,0,0,0,0,0,0.0,Spurs,True,Leeds United,,-0.79
Pape Matar Sarr,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.5,0.0,0.16,0.0,0,0,0,0,0,0.0,Spurs,False,Arsenal,,-0.0
Pape Matar Sarr,Spurs,Arsenal,2022-10-01,False,0,0.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0.49,0.0,0.07,0.0,0,0,0,0,0,0.0,Spurs,False,Brighton,,-0.39
Pape Matar Sarr,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,0.47,0.0,0.07,0.0,0,0,0,0,0,0.0,Spurs,True,Everton,,0.34
Pape Matar Sarr,Spurs,Everton,2022-10-15,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.58,0.0,0.07,0.0,0,0,0,0,0,0.0,Spurs,False,Manchester United,,-0.1
Pape Matar Sarr,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.75,0.0,0.01,0.0,0,0,0,0,0,0.0,Spurs,True,Newcastle United,,0.73
Pape Matar Sarr,Spurs,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.7,0.0,0.01,0.0,0,0,0,0,0,0.0,Spurs,False,Bournemouth,,0.19
Pape Matar Sarr,Spurs,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.72,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Liverpool,,-0.53
Pape Matar Sarr,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.7,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Leicester City,,0.83
Pape Matar Sarr,Spurs,Leicester City,2022-11-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.67,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Brentford,,-0.55
Pape Matar Sarr,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,0.62,0.0,0.0,0.0,0,0,0,0,0,1.0,Spurs,True,Aston Villa,,0.55
