name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marvelous Nakamba,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Everton,,0.34
Marvelous Nakamba,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Crystal Palace,,0.13
Marvelous Nakamba,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,West Ham,,0.63
Marvelous Nakamba,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Arsenal,,-0.0
Marvelous Nakamba,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Manchester City,,-1.17
Marvelous Nakamba,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Southampton,,-0.38
Marvelous Nakamba,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Leicester City,,-0.05
Marvelous Nakamba,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Nottingham Forest,,
Marvelous Nakamba,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Chelsea,,-0.25
Marvelous Nakamba,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Fulham,,1.37
Marvelous Nakamba,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Brentford,,0.69
Marvelous Nakamba,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Newcastle United,,-0.34
Marvelous Nakamba,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Manchester United,,0.38
Marvelous Nakamba,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Brighton,,-0.39
Marvelous Nakamba,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Liverpool,,-0.53
Marvelous Nakamba,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Tottenham,,-0.03
Marvelous Nakamba,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Wolverhampton,,-0.48
Marvelous Nakamba,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Leicester City,,0.83
Marvelous Nakamba,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Southampton,,-1.07
Marvelous Nakamba,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Leeds United,,-0.79
Marvelous Nakamba,Aston Villa,Leeds United,2023-02-04,True,0,0.0,0.01,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Manchester City,,-1.26
Marvelous Nakamba,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Arsenal,,0.36
Marvelous Nakamba,Aston Villa,Arsenal,2023-02-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Everton,,-0.63
Marvelous Nakamba,Aston Villa,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Crystal Palace,,0.81
Marvelous Nakamba,Aston Villa,Crystal Palace,2023-03-04,True,0,1.0,0.28,0.0,0.0,0,4.0,0.0,0.0,0,0,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,West Ham,,0.14
Marvelous Nakamba,Aston Villa,West Ham,2023-03-12,False,0,0.0,0.03,0.0,0.07,0,1.0,1.0,0.0,0,0,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Bournemouth,,1.46
Marvelous Nakamba,Aston Villa,Bournemouth,2023-03-18,True,0,0.0,0.02,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Chelsea,,-0.72
Marvelous Nakamba,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Leeds United,,-0.8
Marvelous Nakamba,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Nottingham Forest,,
Marvelous Nakamba,Aston Villa,Nottingham Forest,2023-04-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Newcastle United,,0.73
Marvelous Nakamba,Aston Villa,Newcastle United,2023-04-15,True,0,0.0,0.16,0.0,0.0,0,4.0,0.0,0.0,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Brentford,,-0.55
Marvelous Nakamba,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Fulham,,-0.3
Marvelous Nakamba,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Manchester United,,-0.1
Marvelous Nakamba,Aston Villa,Manchester United,2023-04-30,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Wolverhampton,,-0.46
Marvelous Nakamba,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Tottenham,,1.07
Marvelous Nakamba,Aston Villa,Tottenham,2023-05-13,True,0,0.0,0.01,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,False,Liverpool,,-1.33
Marvelous Nakamba,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,Aston Villa,True,Brighton,,-0.71
Marvelous Nakamba,Aston Villa,Brighton,2023-05-28,True,0,0.0,0.05,1.0,0.15,0,1.0,2.0,0.0,0,0,0.0,0.21,0.0,0.0,0.0,0.0,0.05,0.02,2.0,Luton,False,Brighton,,-0.39
