name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Fábio Freitas Gouveia Carvalho,Liverpool,Fulham,,False,12,,,,,1,,,0.2,0,0,21632,1.0,0.0,12.0,1.0,Liverpool,True,Crystal Palace,,0.81
Fábio Freitas Gouveia Carvalho,Liverpool,Crystal Palace,,True,11,,,,,1,,,0.4,0,0,23607,1.0,0.0,11.5,4.0,Liverpool,False,Manchester United,,-0.1
Fábio Freitas Gouveia Carvalho,Liverpool,Manchester United,,False,17,,,,,4,,,4.5,0,0,23232,2.0,0.0,13.33,6.0,Liverpool,True,Bournemouth,,1.46
Fábio Freitas Gouveia Carvalho,Liverpool,Bournemouth,,True,45,,,,,6,,,6.3,0,0,25414,3.0,0.0,21.25,6.0,Liverpool,True,Newcastle United,,0.73
Fábio Freitas Gouveia Carvalho,Liverpool,Newcastle United,,True,19,,,,,6,,,7.8,0,0,30663,3.6,0.0,20.8,1.0,Liverpool,False,Everton,,-0.63
Fábio Freitas Gouveia Carvalho,Liverpool,Everton,,False,45,,,,,1,,,0.5,0,0,78132,3.6,0.0,24.83,1.0,Liverpool,True,Brighton,,-0.71
Fábio Freitas Gouveia Carvalho,Liverpool,Brighton,2022-10-01,True,45,0.0,0.08,0.0,0.02,1,1.0,1.0,1.6,0,0,56348,3.6,0.02,27.71,0.0,Liverpool,False,Arsenal,,-0.0
Fábio Freitas Gouveia Carvalho,Liverpool,Arsenal,2022-10-09,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,50757,2.8,0.02,24.25,1.0,Liverpool,True,Manchester City,,-1.17
Fábio Freitas Gouveia Carvalho,Liverpool,Manchester City,2022-10-16,True,17,0.0,0.0,0.0,0.04,1,0.0,1.0,0.1,0,0,46963,1.8,0.02,23.44,1.0,Liverpool,True,West Ham,,0.63
Fábio Freitas Gouveia Carvalho,Liverpool,West Ham,,True,56,,,,,1,,,2.9,0,0,47592,0.8,0.02,26.7,2.0,Liverpool,False,Nottingham Forest,,
Fábio Freitas Gouveia Carvalho,Liverpool,Nottingham Forest,,False,61,,,,,2,,,4.9,0,0,52911,1.0,0.02,29.82,0.0,Liverpool,True,Leicester City,,0.83
Fábio Freitas Gouveia Carvalho,Liverpool,Leicester City,,True,0,,,,,0,,,0.0,0,0,49121,0.8,0.0,27.33,0.0,Liverpool,False,Tottenham,,-0.03
