name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kaoru Mitoma,Brighton,Manchester United,,False,0,,,,,0,,,0.0,0,0,3959,0.0,0.0,0.0,1.0,Brighton,True,Newcastle United,,0.73
Kaoru Mitoma,Brighton,Newcastle United,2022-08-13,True,15,0.0,0.0,0.0,0.52,1,0.0,1.0,2.3,0,0,4098,0.5,0.0,7.5,1.0,Brighton,False,West Ham,,0.14
Kaoru Mitoma,Brighton,West Ham,2022-08-21,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,6071,0.67,0.0,5.33,1.0,Brighton,True,Leicester City,,0.83
Kaoru Mitoma,Brighton,Leicester City,2022-08-27,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,5318,0.75,0.0,6.75,1.0,Brighton,False,Fulham,,1.37
Kaoru Mitoma,Brighton,Fulham,2022-08-30,False,27,0.0,0.0,0.0,0.05,1,0.0,1.0,1.9,0,0,4891,0.8,0.0,10.8,0.0,Brighton,True,Leeds United,,-0.79
Kaoru Mitoma,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,4667,0.8,0.0,9.0,4.0,Brighton,False,Liverpool,,-1.33
Kaoru Mitoma,Brighton,Liverpool,2022-10-01,False,25,0.0,0.0,0.0,0.0,4,0.0,0.0,1.5,0,0,4231,1.4,0.0,11.29,1.0,Brighton,True,Tottenham,,1.07
Kaoru Mitoma,Brighton,Tottenham,2022-10-08,True,23,0.0,0.38,0.0,0.07,1,2.0,1.0,7.9,0,0,4963,1.4,0.08,12.75,1.0,Brighton,False,Brentford,,-0.55
Kaoru Mitoma,Brighton,Brentford,2022-10-14,False,45,0.0,0.0,0.0,0.52,1,0.0,3.0,5.5,0,0,5196,1.4,0.08,16.33,0.0,Brighton,True,Nottingham Forest,,
Kaoru Mitoma,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,4422,1.2,0.08,14.7,0.0,Brighton,False,Manchester City,,-1.26
Kaoru Mitoma,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0,4237,1.2,0.08,13.36,5.0,Brighton,True,Chelsea,,-0.25
