name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ryan Christie,Bournemouth,Aston Villa,2022-08-06,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,6183,1.0,0.0,4.0,2.0,Bournemouth,False,Manchester City,,-1.26
Ryan Christie,Bournemouth,Manchester City,2022-08-13,False,62,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,6375,1.5,0.0,33.0,1.0,Bournemouth,True,Arsenal,,0.36
Ryan Christie,Bournemouth,Arsenal,2022-08-20,True,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,6437,1.33,0.0,30.33,1.0,Bournemouth,False,Liverpool,,-1.33
Ryan Christie,Bournemouth,Liverpool,2022-08-27,False,45,0.0,0.03,0.0,0.08,1,1.0,1.0,2.0,0,0,5865,1.25,0.01,34.0,3.0,Bournemouth,True,Wolverhampton,,-0.48
Ryan Christie,Bournemouth,Wolverhampton,2022-08-31,True,85,0.0,0.06,0.0,0.0,3,1.0,0.0,3.2,0,0,5513,1.6,0.02,44.2,2.0,Bournemouth,False,Nottingham Forest,,
Ryan Christie,Bournemouth,Nottingham Forest,2022-09-03,False,84,0.0,0.18,0.0,0.0,2,2.0,0.0,2.9,0,0,5575,1.8,0.05,50.83,1.0,Bournemouth,False,Newcastle United,,-0.34
Ryan Christie,Bournemouth,Newcastle United,2022-09-17,False,86,0.0,0.11,0.0,0.0,1,3.0,0.0,2.7,0,0,5637,1.6,0.08,55.86,1.0,Bournemouth,True,Brentford,,0.69
Ryan Christie,Bournemouth,Brentford,2022-10-01,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,5782,1.6,0.08,51.12,9.0,Bournemouth,True,Leeds United,,-0.79
Ryan Christie,Bournemouth,Leeds United,2022-10-08,True,90,1.0,0.81,0.0,0.0,9,5.0,0.0,15.7,2,0,5584,3.2,0.23,55.44,2.0,Bournemouth,False,Fulham,,1.37
Ryan Christie,Bournemouth,Fulham,2022-10-15,False,88,0.0,0.0,0.0,0.09,2,0.0,2.0,3.8,0,0,7122,3.0,0.22,58.7,2.0,Bournemouth,True,Southampton,,-0.38
