name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Pulisic,Chelsea,Everton,2022-08-06,False,25,0.0,0.12,0.0,0.0,1,1.0,0.0,0.6,0,0,0.54,1.0,0.12,25.0,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Tottenham,,1.07
Christian Pulisic,Chelsea,Tottenham,2022-08-14,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.57,1.0,0.06,15.5,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Leicester City,,-0.05
Christian Pulisic,Chelsea,Leicester City,2022-08-21,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.49,1.0,0.04,19.0,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Leeds United,,-0.79
Christian Pulisic,Chelsea,Leeds United,2022-08-27,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.42,1.0,0.03,18.0,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Southampton,,-1.07
Christian Pulisic,Chelsea,Southampton,2022-08-30,False,24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,0.42,0.8,0.02,19.2,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,West Ham,,0.63
Christian Pulisic,Chelsea,West Ham,2022-09-03,True,59,0.0,0.07,0.0,0.03,1,1.0,2.0,5.4,0,0,0.41,0.8,0.01,25.83,6.0,2.0,6.09,1.28,0.06,4.0,Chelsea,False,Crystal Palace,,0.13
Christian Pulisic,Chelsea,Crystal Palace,2022-10-01,False,6,0.0,0.0,1.0,0.02,4,0.0,1.0,3.5,0,0,0.43,1.4,0.21,23.0,6.0,2.0,6.09,1.28,0.06,8.0,Chelsea,True,Wolverhampton,,-0.48
Christian Pulisic,Chelsea,Wolverhampton,2022-10-08,True,71,1.0,0.64,0.0,0.05,8,4.0,1.0,8.9,0,0,0.46,2.8,0.34,29.0,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Aston Villa,,0.59
Christian Pulisic,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.64,2.6,0.34,25.78,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Brentford,,-0.55
Christian Pulisic,Chelsea,Brentford,2022-10-19,False,29,0.0,0.06,0.0,0.15,1,2.0,3.0,7.4,0,0,0.65,2.8,0.35,26.1,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Manchester United,,0.38
Christian Pulisic,Chelsea,Manchester United,2022-10-22,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.61,2.8,0.34,25.18,6.0,2.0,6.09,1.28,0.06,2.0,Chelsea,False,Brighton,,-0.39
Christian Pulisic,Chelsea,Brighton,2022-10-29,False,78,0.0,0.09,0.0,0.05,2,2.0,2.0,5.3,0,0,0.57,2.4,0.16,29.58,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Arsenal,,0.36
Christian Pulisic,Chelsea,Arsenal,2022-11-06,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.54,1.0,0.03,28.23,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Newcastle United,,-0.34
Christian Pulisic,Chelsea,Newcastle United,2022-11-12,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.52,1.2,0.03,29.43,6.0,2.0,6.09,1.28,0.06,3.0,Chelsea,True,Bournemouth,,1.46
Christian Pulisic,Chelsea,Bournemouth,2022-12-27,True,81,0.0,0.22,0.0,0.05,3,3.0,1.0,1.8,0,1,0.6,1.6,0.06,32.87,6.0,2.0,6.09,1.28,0.06,2.0,Chelsea,False,Nottingham Forest,,
Christian Pulisic,Chelsea,Nottingham Forest,2023-01-01,False,86,0.0,0.11,0.0,0.04,2,1.0,1.0,4.2,0,1,0.64,1.8,0.08,36.19,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Manchester City,,-1.17
Christian Pulisic,Chelsea,Manchester City,2023-01-05,True,21,0.0,0.09,0.0,0.0,1,1.0,0.0,1.9,0,1,0.78,1.6,0.08,35.29,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Fulham,,1.37
Christian Pulisic,Chelsea,Fulham,,False,0,,,,,0,,,0.0,0,0,0.78,1.4,0.08,33.33,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Crystal Palace,,0.81
Christian Pulisic,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.59,1.2,0.08,31.58,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Liverpool,,-1.33
Christian Pulisic,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.51,0.6,0.04,30.0,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Fulham,,-0.3
Christian Pulisic,Chelsea,Fulham,,True,0,,,,,0,,,0.0,0,0,0.47,0.2,0.02,28.57,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,West Ham,,0.14
Christian Pulisic,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0.46,0.0,0.0,27.27,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Southampton,,-0.38
Christian Pulisic,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0,0.46,0.0,0.0,26.09,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Tottenham,,-0.03
Christian Pulisic,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.45,0.0,0.0,25.0,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Leicester City,,0.83
Christian Pulisic,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.45,0.0,0.0,24.0,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Leeds United,,-0.8
Christian Pulisic,Chelsea,Leeds United,2023-03-11,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.45,0.2,0.0,23.73,6.0,2.0,6.09,1.28,0.06,3.0,Chelsea,True,Everton,,0.34
Christian Pulisic,Chelsea,Everton,2023-03-18,True,61,0.0,0.0,0.0,0.04,3,0.0,1.0,3.2,0,1,0.47,0.8,0.0,25.11,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Aston Villa,,0.55
Christian Pulisic,Chelsea,Aston Villa,2023-04-01,True,10,0.0,0.02,0.0,0.0,1,1.0,0.0,2.5,0,0,0.47,1.0,0.0,24.57,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Liverpool,,-0.53
Christian Pulisic,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.47,1.0,0.0,23.72,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Wolverhampton,,-0.46
Christian Pulisic,Chelsea,Wolverhampton,2023-04-08,False,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.47,1.2,0.0,23.9,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Brighton,,-0.71
Christian Pulisic,Chelsea,Brighton,2023-04-15,True,55,0.0,0.11,0.0,0.0,1,1.0,0.0,1.0,0,1,0.47,1.2,0.03,24.9,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Brentford,,0.69
Christian Pulisic,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0.47,0.6,0.03,24.12,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Arsenal,,-0.0
Christian Pulisic,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.47,0.4,0.02,23.39,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,False,Bournemouth,,0.19
Christian Pulisic,Chelsea,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.47,0.4,0.02,22.71,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Nottingham Forest,,
Christian Pulisic,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.47,0.2,0.02,22.06,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Manchester City,,-1.26
Christian Pulisic,Chelsea,Manchester City,2023-05-21,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.47,0.2,0.0,21.58,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,False,Manchester United,,-0.1
Christian Pulisic,Chelsea,Manchester United,2023-05-25,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0.47,0.4,0.0,21.7,6.0,2.0,6.09,1.28,0.06,1.0,Chelsea,True,Newcastle United,,0.73
Christian Pulisic,Chelsea,Newcastle United,2023-05-28,True,2,0.0,0.35,0.0,0.0,1,1.0,0.0,0.0,0,0,0.47,0.6,0.07,21.18,6.0,2.0,6.09,1.28,0.06,0.0,Chelsea,True,Liverpool,,-0.53
