name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dele Alli,Everton,Chelsea,2022-08-06,True,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,44204,1.0,0.0,29.0,1.0,Everton,False,Aston Villa,,0.59
Dele Alli,Everton,Aston Villa,2022-08-13,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,49148,1.0,0.0,19.0,0.0,Everton,True,Nottingham Forest,,
Dele Alli,Everton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,40844,0.67,0.0,12.67,0.0,Everton,False,Brentford,,-0.55
Dele Alli,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,28265,0.5,0.0,9.5,0.0,Everton,False,Leicester City,,-0.05
Dele Alli,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,19844,0.4,0.0,7.6,0.0,Everton,True,Liverpool,,-0.53
Dele Alli,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,16219,0.2,0.0,6.33,0.0,Everton,True,West Ham,,0.63
Dele Alli,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,14085,0.0,0.0,5.43,0.0,Everton,False,Southampton,,-1.07
Dele Alli,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0,13409,0.0,0.0,4.75,0.0,Everton,True,Manchester United,,0.38
Dele Alli,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,12910,0.0,0.0,4.22,0.0,Everton,False,Tottenham,,-0.03
Dele Alli,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,12606,0.0,0.0,3.8,0.0,Everton,False,Newcastle United,,-0.34
Dele Alli,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,12418,0.0,0.0,3.45,0.0,Everton,True,Crystal Palace,,0.81
Dele Alli,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,12303,0.0,0.0,3.17,0.0,Everton,False,Fulham,,1.37
Dele Alli,Everton,Fulham,,False,0,,,,,0,,,0.0,0,0,12129,0.0,0.0,2.92,0.0,Everton,True,Leeds United,,-0.79
