name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Carlos Henrique Casimiro,Man Utd,Southampton,2022-08-27,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,89575,1.0,0.0,10.0,1.0,Man Utd,False,Leeds United,,-0.8
Carlos Henrique Casimiro,Man Utd,Leeds United,2022-09-01,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,148304,1.0,0.0,20.5,1.0,Man Utd,True,Arsenal,,0.36
Carlos Henrique Casimiro,Man Utd,Arsenal,2022-09-04,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,188067,1.0,0.0,17.0,1.0,Man Utd,False,Manchester City,,-1.26
Carlos Henrique Casimiro,Man Utd,Manchester City,2022-10-02,False,31,0.0,0.01,0.0,0.0,1,1.0,0.0,1.6,0,0,158668,1.0,0.0,20.5,5.0,Man Utd,False,Everton,,-0.63
Carlos Henrique Casimiro,Man Utd,Everton,2022-10-09,False,90,0.0,0.37,1.0,0.53,5,2.0,2.0,6.6,0,0,147277,1.8,0.28,34.4,2.0,Man Utd,True,Newcastle United,,0.73
Carlos Henrique Casimiro,Man Utd,Newcastle United,2022-10-16,True,90,0.0,0.01,0.0,0.58,2,1.0,1.0,4.9,0,0,153850,2.0,0.28,43.67,2.0,Man Utd,True,Tottenham,,1.07
Carlos Henrique Casimiro,Man Utd,Tottenham,2022-10-19,True,86,0.0,0.07,0.0,0.05,2,2.0,2.0,4.2,0,0,154139,2.2,0.29,49.71,10.0,Man Utd,False,Chelsea,,-0.72
Carlos Henrique Casimiro,Man Utd,Chelsea,2022-10-22,False,90,1.0,0.05,0.0,0.0,10,1.0,0.0,7.2,3,0,160175,4.0,0.3,54.75,3.0,Man Utd,True,West Ham,,0.63
Carlos Henrique Casimiro,Man Utd,West Ham,2022-10-30,True,90,0.0,0.0,0.0,0.02,3,0.0,1.0,2.7,0,0,194025,4.4,0.3,58.67,2.0,Man Utd,False,Aston Villa,,0.59
Carlos Henrique Casimiro,Man Utd,Aston Villa,2022-11-06,False,90,0.0,0.01,0.0,0.02,2,1.0,1.0,4.1,0,0,203442,3.8,0.03,61.8,2.0,Man Utd,False,Fulham,,1.37
Carlos Henrique Casimiro,Man Utd,Fulham,2022-11-13,False,90,0.0,0.01,0.0,0.02,2,1.0,1.0,0.0,0,1,198801,3.8,0.03,64.36,8.0,Man Utd,True,Nottingham Forest,,
Carlos Henrique Casimiro,Man Utd,Nottingham Forest,2022-12-27,True,90,0.0,0.11,1.0,0.51,8,2.0,3.0,14.8,2,1,204808,5.0,0.23,66.5,2.0,Man Utd,False,Wolverhampton,,-0.46
