name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kadan Young,Aston Villa,Liverpool,2022-12-26,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Tottenham,,-0.03
Kadan Young,Aston Villa,Tottenham,2023-01-01,False,0,0.0,0.02,0.0,0.0,0,1.0,0.0,0.0,0,0,33,0.0,0.01,0.0,0.0,Aston Villa,True,Wolverhampton,,-0.48
Kadan Young,Aston Villa,Wolverhampton,2023-01-04,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,60,0.0,0.01,0.0,0.0,Aston Villa,True,Leicester City,,0.83
Kadan Young,Aston Villa,Leicester City,2023-01-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,102,0.0,0.0,0.0,0.0,Aston Villa,False,Southampton,,-1.07
Kadan Young,Aston Villa,Southampton,2023-01-21,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,139,0.0,0.0,0.0,0.0,Aston Villa,True,Leeds United,,-0.79
Kadan Young,Aston Villa,Leeds United,2023-02-04,True,0,0.0,0.02,0.0,0.02,0,1.0,1.0,0.0,0,0,184,0.0,0.01,0.0,0.0,Aston Villa,False,Manchester City,,-1.26
Kadan Young,Aston Villa,Manchester City,2023-02-12,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,192,0.0,0.0,0.0,0.0,Aston Villa,True,Arsenal,,0.36
Kadan Young,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0,0,305,0.0,0.0,0.0,0.0,Aston Villa,False,Everton,,-0.63
Kadan Young,Aston Villa,Everton,,False,0,,,,,0,,,0.0,0,0,525,0.0,0.0,0.0,0.0,Aston Villa,True,Crystal Palace,,0.81
Kadan Young,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,388,0.0,0.0,0.0,0.0,Aston Villa,False,West Ham,,0.14
Kadan Young,Aston Villa,West Ham,2023-03-12,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,418,0.0,0.0,0.0,0.0,Aston Villa,True,Bournemouth,,1.46
Kadan Young,Aston Villa,Bournemouth,,True,0,,,,,0,,,0.0,0,0,545,0.0,0.0,0.0,0.0,Aston Villa,False,Chelsea,,-0.72
Kadan Young,Aston Villa,Chelsea,2023-04-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,472,0.0,0.0,0.0,0.0,Aston Villa,False,Leeds United,,-0.8
Kadan Young,Aston Villa,Leeds United,2023-04-04,False,0,0.0,0.01,0.0,0.09,0,1.0,2.0,0.0,0,0,472,0.0,0.0,0.0,0.0,Aston Villa,True,Nottingham Forest,,
Kadan Young,Aston Villa,Nottingham Forest,2023-04-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,524,0.0,0.0,0.0,0.0,Aston Villa,True,Newcastle United,,0.73
Kadan Young,Aston Villa,Newcastle United,2023-04-15,True,0,0.0,0.03,0.0,0.0,0,2.0,0.0,0.0,0,0,592,0.0,0.01,0.0,0.0,Aston Villa,False,Brentford,,-0.55
Kadan Young,Aston Villa,Brentford,2023-04-22,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,633,0.0,0.01,0.0,0.0,Aston Villa,True,Fulham,,-0.3
Kadan Young,Aston Villa,Fulham,2023-04-25,True,0,0.0,0.02,0.0,0.03,0,1.0,1.0,0.0,0,0,634,0.0,0.01,0.0,0.0,Aston Villa,False,Manchester United,,-0.1
Kadan Young,Aston Villa,Manchester United,2023-04-30,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,642,0.0,0.01,0.0,0.0,Aston Villa,False,Wolverhampton,,-0.46
Kadan Young,Aston Villa,Wolverhampton,2023-05-06,False,0,0.0,0.08,0.0,0.14,0,2.0,1.0,0.0,0,0,701,0.0,0.03,0.0,0.0,Aston Villa,True,Tottenham,,1.07
Kadan Young,Aston Villa,Tottenham,2023-05-13,True,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,699,0.0,0.03,0.0,0.0,Aston Villa,False,Liverpool,,-1.33
Kadan Young,Aston Villa,Liverpool,2023-05-20,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,738,0.0,0.03,0.0,0.0,Aston Villa,True,Brighton,,-0.71
Kadan Young,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0,702,0.0,0.03,0.0,,Aston Villa,False,Crystal Palace,,0.13
