name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sammy Braybrooke,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Crystal Palace,,0.81
Sammy Braybrooke,Leicester,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Leicester City,,0.83
Sammy Braybrooke,Leicester,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,False,Wolverhampton,,-0.46
Sammy Braybrooke,Leicester,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Manchester City,,-1.17
Sammy Braybrooke,Leicester,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,False,Everton,,-0.63
Sammy Braybrooke,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,False,West Ham,,0.14
Sammy Braybrooke,Leicester,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Newcastle United,,0.73
Sammy Braybrooke,Leicester,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,False,Liverpool,,-1.33
Sammy Braybrooke,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Fulham,,-0.3
Sammy Braybrooke,Leicester,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,False,Nottingham Forest,,
Sammy Braybrooke,Leicester,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Brighton,,-0.71
Sammy Braybrooke,Leicester,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,False,Aston Villa,,0.59
Sammy Braybrooke,Leicester,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0,0.0,Leicester,True,Tottenham,,1.07
