name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
João Palhinha Gonçalves,Fulham,Liverpool,2022-08-06,True,90,0.0,0.13,0.0,0.0,2,2.0,0.0,5.4,0,0,11496,2.0,0.13,90.0,2.0,Fulham,False,Wolverhampton,,-0.46
João Palhinha Gonçalves,Fulham,Wolverhampton,2022-08-13,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,22359,2.0,0.06,90.0,6.0,Fulham,True,Brentford,,0.69
João Palhinha Gonçalves,Fulham,Brentford,2022-08-20,True,90,1.0,0.03,0.0,0.0,6,1.0,0.0,6.4,0,0,24006,3.33,0.05,90.0,1.0,Fulham,False,Arsenal,,-0.0
João Palhinha Gonçalves,Fulham,Arsenal,2022-08-27,False,87,0.0,0.07,0.0,0.0,1,1.0,0.0,1.6,0,0,29751,2.75,0.06,89.25,2.0,Fulham,True,Brighton,,-0.71
João Palhinha Gonçalves,Fulham,Brighton,2022-08-30,True,90,0.0,0.05,0.0,0.0,2,2.0,0.0,5.6,0,0,29710,2.6,0.05,89.4,1.0,Fulham,False,Tottenham,,-0.03
João Palhinha Gonçalves,Fulham,Tottenham,2022-09-03,False,84,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,30117,2.4,0.03,88.5,8.0,Fulham,False,Nottingham Forest,,
João Palhinha Gonçalves,Fulham,Nottingham Forest,2022-09-16,False,90,1.0,0.03,0.0,0.0,8,1.0,0.0,7.1,2,0,33627,3.6,0.03,88.71,0.0,Fulham,True,Newcastle United,,0.73
João Palhinha Gonçalves,Fulham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,27251,2.4,0.03,77.62,2.0,Fulham,False,West Ham,,0.14
João Palhinha Gonçalves,Fulham,West Ham,2022-10-09,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,30231,2.6,0.02,79.0,2.0,Fulham,True,Bournemouth,,1.46
João Palhinha Gonçalves,Fulham,Bournemouth,2022-10-15,True,90,0.0,0.04,0.0,0.0,2,2.0,0.0,2.6,0,0,32407,2.6,0.01,80.1,3.0,Fulham,True,Aston Villa,,0.55
João Palhinha Gonçalves,Fulham,Aston Villa,2022-10-20,True,90,0.0,0.12,0.0,0.0,3,2.0,0.0,2.4,0,0,31729,3.0,0.04,81.0,2.0,Fulham,False,Leicester City,,-0.05
João Palhinha Gonçalves,Fulham,Leicester City,2022-10-23,False,90,0.0,0.12,0.0,0.0,2,1.0,0.0,2.8,0,0,31450,1.8,0.05,81.75,3.0,Fulham,True,Everton,,0.34
João Palhinha Gonçalves,Fulham,Everton,2022-10-29,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0,0,29920,2.4,0.05,82.38,2.0,Fulham,False,Manchester City,,-1.26
João Palhinha Gonçalves,Fulham,Manchester City,2022-11-05,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,28324,2.4,0.05,82.93,2.0,Fulham,True,Manchester United,,0.38
João Palhinha Gonçalves,Fulham,Manchester United,2022-11-13,True,90,0.0,0.16,0.0,0.0,2,2.0,0.0,0.0,0,1,27354,2.4,0.08,83.4,3.0,Fulham,False,Crystal Palace,,0.13
João Palhinha Gonçalves,Fulham,Crystal Palace,2022-12-26,False,74,0.0,0.11,0.0,0.0,3,3.0,0.0,3.2,0,1,28651,2.4,0.08,82.81,10.0,Fulham,True,Southampton,,-0.38
