name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Martial Godo,Fulham,West Ham,2022-10-09,False,0,0.0,0.0,1.0,0.58,0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0.0,Fulham,True,Bournemouth,,1.46
Martial Godo,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,111,0.0,0.5,0.0,0.0,Fulham,True,Aston Villa,,0.55
Martial Godo,Fulham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,240,0.0,0.33,0.0,0.0,Fulham,False,Leicester City,,-0.05
Martial Godo,Fulham,Leicester City,,False,0,,,,,0,,,0.0,0,0,215,0.0,0.25,0.0,0.0,Fulham,True,Everton,,0.34
Martial Godo,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,250,0.0,0.2,0.0,0.0,Fulham,False,Manchester City,,-1.26
Martial Godo,Fulham,Manchester City,,False,0,,,,,0,,,0.0,0,0,277,0.0,0.0,0.0,0.0,Fulham,True,Manchester United,,0.38
Martial Godo,Fulham,Manchester United,2022-11-13,True,0,0.0,0.89,0.0,0.11,0,3.0,1.0,0.0,0,0,294,0.0,0.18,0.0,0.0,Fulham,False,Crystal Palace,,0.13
Martial Godo,Fulham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,411,0.0,0.18,0.0,0.0,Fulham,True,Southampton,,-0.38
Martial Godo,Fulham,Southampton,2022-12-31,True,0,0.0,0.61,0.0,0.12,0,2.0,1.0,0.0,0,0,418,0.0,0.3,0.0,0.0,Fulham,False,Leeds United,,-0.8
Martial Godo,Fulham,Leeds United,2023-01-03,False,0,0.0,0.58,0.0,0.0,0,2.0,0.0,0.0,0,0,420,0.0,0.42,0.0,0.0,Fulham,True,Chelsea,,-0.25
Martial Godo,Fulham,Chelsea,,True,0,,,,,0,,,0.0,0,0,420,0.0,0.42,0.0,0.0,Fulham,False,Newcastle United,,-0.34
Martial Godo,Fulham,Newcastle United,,False,0,,,,,0,,,0.0,0,0,421,0.0,0.24,0.0,0.0,Fulham,True,Tottenham,,1.07
Martial Godo,Fulham,Tottenham,,True,0,,,,,0,,,0.0,0,0,428,0.0,0.24,0.0,0.0,Fulham,False,Chelsea,,-0.72
Martial Godo,Fulham,Chelsea,,False,0,,,,,0,,,0.0,0,0,464,0.0,0.12,0.0,0.0,Fulham,True,Nottingham Forest,,
Martial Godo,Fulham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,453,0.0,0.0,0.0,0.0,Fulham,False,Brighton,,-0.39
Martial Godo,Fulham,Brighton,,False,0,,,,,0,,,0.0,0,0,493,0.0,0.0,0.0,0.0,Fulham,True,Wolverhampton,,-0.48
Martial Godo,Fulham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,555,0.0,0.0,0.0,0.0,Fulham,False,Brentford,,-0.55
Martial Godo,Fulham,Brentford,,False,0,,,,,0,,,0.0,0,0,503,0.0,0.0,0.0,0.0,Fulham,True,Arsenal,,0.36
Martial Godo,Fulham,Arsenal,,True,0,,,,,0,,,0.0,0,0,517,0.0,0.0,0.0,0.0,Fulham,False,Bournemouth,,0.19
Martial Godo,Fulham,Bournemouth,,False,0,,,,,0,,,0.0,0,0,569,0.0,0.0,0.0,0.0,Fulham,True,West Ham,,0.63
Martial Godo,Fulham,West Ham,2023-04-08,True,0,1.0,0.48,0.0,0.1,0,1.0,1.0,0.0,0,0,578,0.0,0.1,0.0,0.0,Fulham,False,Everton,,-0.63
Martial Godo,Fulham,Everton,,False,0,,,,,0,,,0.0,0,0,600,0.0,0.1,0.0,0.0,Fulham,True,Leicester City,,0.83
Martial Godo,Fulham,Leicester City,,True,0,,,,,0,,,0.0,0,0,609,0.0,0.1,0.0,0.0,Fulham,False,Aston Villa,,0.59
Martial Godo,Fulham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,623,0.0,0.1,0.0,0.0,Fulham,True,Manchester City,,-1.17
Martial Godo,Fulham,Manchester City,2023-04-30,True,0,0.0,0.0,0.0,0.1,0,0.0,1.0,0.0,0,0,619,0.0,0.1,0.0,0.0,Fulham,False,Liverpool,,-1.33
Martial Godo,Fulham,Liverpool,,False,0,,,,,0,,,0.0,0,0,619,0.0,0.0,0.0,0.0,Fulham,True,Leeds United,,-0.79
Martial Godo,Fulham,Leeds United,,True,0,,,,,0,,,0.0,0,0,637,0.0,0.0,0.0,0.0,Fulham,False,Southampton,,-1.07
Martial Godo,Fulham,Southampton,2023-05-13,False,0,1.0,0.61,0.0,0.04,0,3.0,2.0,0.0,0,0,633,0.0,0.12,0.0,0.0,Fulham,True,Crystal Palace,,0.81
Martial Godo,Fulham,Crystal Palace,2023-05-20,True,0,0.0,0.15,0.0,0.0,0,3.0,0.0,0.0,0,0,649,0.0,0.15,0.0,0.0,Fulham,False,Manchester United,,-0.1
Martial Godo,Fulham,Manchester United,2023-05-28,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,650,0.0,0.15,0.0,,Arsenal,True,Nottingham Forest,,
